,location,Radius,covered_nodes,Total_nodes_covered
0,"[516.3056642300237, 286.1617164591435]",330.7197846841928,"['667357352', '667357367', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '667357419', '668612331', '668620092', '668672704', '1990860599', '1990860600', '2055461156', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5366445082', '5366445083', '5584937650', '5882320075', '6573701524', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046', '7265460758', '9169143586']",41
1,"[699.190128837588, 710.0195313972989]",329.42563237452396,"['667357419', '1990860599', '1990860600', '4348259325', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '6786321690', '6786321691', '7265460758', '9169143586']",14
2,"[-143.35058107573505, -79.50955773533316]",323.986074971154,"['245674992', '667357326', '668672574', '668672700', '6583550560', '6583550562']",6
3,"[-64.60553573754402, 388.5773727543921]",330.79874520158376,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '4348265105', '4348265107', '4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6571330021', '6571330022', '6571330023', '6573701501', '6573701505', '7265473766']",26
4,"[739.3694856869598, -100.18569357200165]",331.02002584955994,"['667357383', '667357387', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '667357416', '668685380', '3215340464', '6576461331', '6785961623', '8675266535']",15
5,"[-135.14880709903252, -844.8192369189944]",332.5766987684046,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
6,"[274.6872917471567, -132.5596205500377]",331.0376775777787,"['667357318', '667357325', '667357326', '667357352', '667357382', '667357385', '668620092', '668672700', '2055461156', '3215340463', '3215340464', '5077600694', '5366445083', '5366445105', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '6583550560', '6583550562', '6785961623', '6785961658', '7147944038', '7147944044', '8666700466']",26
7,"[631.3043507022695, -664.2123461005338]",331.24533047458357,"['667357309', '667357310', '667357311', '667357368', '667357383', '667357385', '667357387', '668660548', '668660552', '668660560', '668685375', '5879215623', '5879215625', '5879215634', '5879215641', '5879215642', '5879215644', '5879215645', '5879215646', '5879215650']",20
8,"[240.09134379274312, -665.8144626949614]",331.2565414711339,"['667357309', '667357310', '667357311', '667357317', '667357318', '667357325', '667357368', '668660548', '668660552', '668699237', '668699249', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6568909609', '6627410440', '6627410442', '8666700466']",26
9,"[-585.5430499469375, 378.4837939768513]",330.65834405874887,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '6571330022', '6571330023', '7265473766', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",14
10,"[331.693587011871, 793.7269069456885]",327.57232752964114,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259325', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '6573701524', '6786321690', '6786321691', '9169143592']",18
