,location,Radius,covered_nodes,Total_nodes_covered
0,"[-515.509733807994, 332.7171445405111]",346.5042120453206,"['668478124', '668672574', '2081722939', '4348259294', '4348259295', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '6571330021', '6571330022', '6571330023', '7265473766', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",19
1,"[517.866939049447, 794.7160453521647]",309.67010559148565,"['667357421', '668612391', '1990860599', '1990860600', '4348259325', '4348259333', '4348265098', '6786321690', '6786321691', '9169143592']",10
2,"[591.5490492101243, 496.1681232390771]",302.1411549919401,"['667357367', '667357412', '667357419', '667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4348265099', '5882320075', '6573701524', '6786321691', '7265460758', '9169143586']",25
3,"[713.8077520138826, -474.48494991893415]",298.06694746033446,"['667357368', '667357382', '667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",12
4,"[-116.82788039927932, 6.29725326997732]",293.6808352115517,"['245674992', '668672574', '668672700', '4348259295', '6583550560', '6583550562']",6
5,"[58.22270006297873, 363.0812931912692]",304.89237127600927,"['245674992', '667357348', '667357359', '667357361', '667357367', '668478124', '668672699', '668672704', '4348259294', '4348259295', '4348259297', '4348259298', '4348265101', '4348265105', '4348265107', '4642960968', '5366445082', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524', '6583550562']",28
6,"[43.8406684962647, 605.5107544862256]",316.2901752842647,"['667357348', '667357359', '667357361', '668478124', '668612331', '668612391', '668672699', '4348259297', '4348259298', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",23
7,"[752.837506536079, 33.3118871815613]",292.9273080696568,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '6576461331', '6785961623', '8675266535']",12
8,"[250.56342763079485, -354.8084594013308]",291.9526691488267,"['667357317', '667357318', '667357325', '667357326', '667357368', '667357382', '667357385', '668699249', '3215340463', '3215340464', '5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '8666700466']",21
9,"[440.98419754987833, 23.571787503249613]",294.7971010363298,"['667357352', '667357392', '667357403', '667357405', '667357407', '667357409', '668620092', '668672700', '2055461156', '3215340463', '3215340464', '4369058864', '5077600694', '5366445083', '5882320075', '6568909595', '6576461331', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",22
10,"[-149.4502647005813, -880.5205263231659]",317.61199670862015,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
11,"[315.1133334588601, -781.500600137073]",299.0463471557596,"['667357309', '667357310', '667357311', '668660548', '668660552', '668699237', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442']",19
