,location,Radius,covered_nodes,Total_nodes_covered
0,"[521.9622730793087, 781.9807688446921]",315.364945924497,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259325', '4348259333', '4348265098', '4348265099', '6786321690', '6786321691', '9169143592']",12
1,"[246.9572425898578, -735.304122920518]",309.0339536764993,"['667357309', '667357310', '667357311', '667357317', '667357318', '668660548', '668660552', '668699237', '668699249', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6568909609', '6627410440', '6627410442']",23
2,"[-27.456963983652386, -221.5467590401841]",305.3838060917324,"['667357318', '667357326', '6583550560']",3
3,"[-161.84661907328297, -845.1967490289921]",309.754584504175,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
4,"[-247.0309055180707, 300.51357525090384]",307.43659047967026,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '4348259324', '5280437313', '5280437314', '5280438428', '5366445092', '5366445093', '6571330021', '6571330022', '6571330023', '7265473766']",21
5,"[516.3059547238846, -573.0407887045492]",309.0208845294732,"['667357309', '667357310', '667357311', '667357317', '667357325', '667357368', '667357382', '667357383', '667357385', '667357387', '668660548', '668660552', '668660560', '668685375', '668699249', '5366445105', '5879215623', '5879215625', '5879215634', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054']",27
6,"[-617.0023491027686, 356.24166518987766]",292.267778702966,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
7,"[707.4534369455339, -208.35972407265632]",310.23163027684564,"['667357382', '667357383', '667357385', '667357387', '667357392', '667357401', '667357403', '667357405', '667357407', '668685375', '668685380', '3215340464', '5879215623', '5879215625', '5879215634', '6576461331', '6785961623', '8675266535']",18
8,"[321.79298329102875, 222.93310631888573]",310.56136112867273,"['667357352', '667357367', '667357412', '668620092', '668672700', '668672704', '2055461156', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4369058864', '4642960968', '5077600694', '5366445082', '5366445083', '5366445085', '5366445093', '5584937649', '5584937650', '5882320075', '6573701524', '6583550562', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",29
9,"[137.28920783153472, -136.89371661992863]",308.55932530354,"['667357318', '667357325', '667357326', '668672700', '3215340463', '3215340464', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574', '6583550560', '6583550562', '7147944038', '8666700466']",15
10,"[39.89891492581355, 651.7721724178239]",311.31718501486705,"['667357348', '667357359', '667357361', '668612331', '668612391', '4348259297', '4348259298', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '6573701501', '6573701505', '6573701524']",19
11,"[741.8047885849749, 360.70645250998183]",313.2031971736002,"['667357403', '667357405', '667357409', '667357412', '667357415', '667357416', '667357419', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5882320075', '7265460758', '9169143586']",22
