,location,Radius,covered_nodes,Total_nodes_covered
0,"[828.3327123961311, -75.1561141054638]",355.22445998468726,"['667357383', '667357387', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '667357416', '668685380', '6576461331', '6785961623', '8675266535']",14
1,"[695.4422600240719, 680.2162180223555]",366.5979641014944,"['667357419', '667357421', '1990860599', '1990860600', '4348259325', '4348259327', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '6786321690', '6786321691', '7265460758', '9169143586']",18
2,"[162.96517451084128, -195.2453555750842]",372.26928994334304,"['667357317', '667357318', '667357325', '667357326', '667357352', '667357382', '668672700', '668699249', '3215340463', '3215340464', '5077600694', '5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '6583550560', '6583550562', '6785961658', '7147944038', '8666700466']",24
3,"[-85.02560094745607, -851.0857389634028]",380.0988473585819,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924', '6495983060', '6627410440', '6627410442']",10
4,"[-129.20887788973988, 301.04185522341436]",371.3952965480849,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '4348265107', '4642960968', '5280437313', '5280437314', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6571330021', '6571330022', '6571330023', '6573701505', '6583550560', '6583550562', '7265473766']",29
5,"[530.4460875230172, -641.2798244505484]",375.62149611120753,"['667357309', '667357310', '667357311', '667357317', '667357325', '667357368', '667357382', '667357383', '667357385', '667357387', '668660548', '668660552', '668660560', '668685375', '668699249', '5366445105', '5879215623', '5879215625', '5879215634', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054', '6495983060', '6568909609', '6627410440', '6627410442']",31
6,"[509.77301580667654, 193.40703069078458]",358.2755403574577,"['667357352', '667357367', '667357392', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '667357419', '668620092', '668672704', '2055461156', '3215340464', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5077600694', '5366445082', '5366445083', '5584937650', '5882320075', '6576461331', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046', '7265460758', '9169143586']",41
7,"[-574.4012879256093, 382.14013659722116]",341.6331461399408,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '6571330021', '6571330022', '6571330023', '7265473766', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",15
8,"[282.29929835770463, 770.1619738108518]",368.99263666425753,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259325', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '6573701524', '6786321691', '9169143592']",17
