,location,Radius,covered_nodes,Total_nodes_covered
0,"[21.097580384032717, -917.2732954868246]",167.08623274281425,"['275675440', '275675441', '275676975', '330653986', '330653996', '330654000', '330654009', '330654010', '330654012', '2164168463', '2166694709', '2167078771', '2167078772', '2167078774', '6590511582', '7025461280']",16
1,"[-191.80876482115002, -677.4327239075396]",183.87383901530131,"['330653884', '330653893', '330653923', '330653967', '330653976', '330653978', '330653986', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '2164168482', '2166694704', '2166694714', '2166694715']",18
2,"[-637.6748503901981, -430.1579504332608]",197.8590975023983,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330648694', '330798362', '330798365']",12
3,"[836.529858314552, 781.0528022345496]",185.45503478456178,"['268789860', '268789861', '268789877', '268789879', '268789942', '268789944', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576733', '330576757', '330576765', '330576770', '330582157', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",28
4,"[594.6813753967506, -589.1707401350329]",172.41595827559252,"['330653384', '2166703022', '2293922421']",3
5,"[-179.92405120091198, -475.01537064585006]",183.56304027874302,"['268790010', '268790016', '268790019', '304913245', '304914007', '330648003', '330648058', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653271', '330653884', '330653928', '670703205', '670703217', '672642687', '672642688', '2164168482']",23
6,"[117.75989714083414, -514.6275530709139]",169.73048851174406,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '330653141', '330653166', '330653236', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653324', '330653353', '330774715', '330780161', '330780167', '330780202', '330780203', '2166694724', '2166694728', '2166694752', '7024847607']",27
7,"[339.3862246588352, -687.1387013475112]",167.88065762504988,"['330653384', '330798636', '2166694720', '2166694724', '2166703022', '2293922421', '7024847607']",7
8,"[411.9148227572936, -803.2136049400033]",172.95436984665142,"['275676979', '330653399', '330654139', '330798589', '330798628', '330798629', '330798635', '330798636', '2166703022', '4690195811', '4690195816']",11
9,"[-537.8394267832746, -552.4205362235072]",195.6620658425583,"['275676971', '330648038', '330648048', '330648061', '330648694', '330653958', '330798362', '672642689']",8
10,"[739.2930309514197, 226.95002821636155]",179.55903393969362,"['268789868', '268789920', '268789950', '268789954', '268789961', '330576496', '330582202', '330593428', '330593447', '330593456', '330593460', '330593466', '330593509', '2164208476', '2164208484', '3248842465', '3248842469', '3248842475', '3248842476', '3248842477', '3248842479']",21
11,"[112.79534272839666, -730.5841461195748]",174.57151460980242,"['275675438', '275675439', '275675440', '275675441', '330653262', '330653267', '330653303', '330653997', '330654000', '330654003', '330654010', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694709', '2166694728', '2167078774']",20
12,"[333.8625267909042, -197.94480857472792]",179.69223720434232,"['268789874', '268789875', '268789985', '330593601', '330593701', '330593710', '330593716', '330612021', '330612026', '330612027', '330612039', '330612044', '330779489', '330779492']",14
13,"[282.63728085030414, -1014.5520224009659]",173.3650091643953,"['275676976', '275676977', '330654005', '330654009', '330654075', '330654081', '330654139', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078773', '4690195816']",15
14,"[439.92487791445546, 273.81820419040537]",170.8754087993626,"['268789940', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593476', '330593514', '330593520', '330593656', '330593666', '330593675', '330593688']",17
15,"[559.7937215772638, -1093.2368443907994]",169.7806132266007,"['275676982', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '10038642609', '10038642610', '10038642616']",10
16,"[-455.8714484018047, -597.2073703381758]",195.83036973331443,"['268790019', '275676971', '330648038', '330648048', '330648051', '330648058', '330653893', '330653928', '330653958', '330783601', '330783605', '670703094', '672642688', '672642689']",14
17,"[336.09802770201105, -397.23027771222144]",175.9171264654888,"['268789875', '330653324', '330774715', '330779489', '330779492', '3405091168']",6
