,location,Radius,covered_nodes,Total_nodes_covered
0,"[820.959949963682, -316.341993688939]",180.71019360919541,"['667357383', '668685380', '5879215623']",3
1,"[-435.426222848287, 329.42483907327085]",178.00976137704177,"['4348259324', '5280437313', '5280437314', '5280438428', '6571330022', '6571330023']",6
2,"[-698.3354368485263, 218.12935436285792]",170.17771801738715,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
3,"[405.58338087779464, -553.3314678405346]",176.29346392107564,"['667357311', '667357317', '667357368', '668699249', '5879215642', '5879215643', '6495983054']",7
4,"[-312.901799038429, -856.7288837927878]",176.21357207001034,"['668699188', '668699193', '668699199']",3
5,"[370.383086103868, -13.526731542171408]",175.98494318151867,"['667357352', '2055461156', '3215340463', '3215340464', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038']",9
6,"[-275.66133503782635, 491.50769098102927]",179.9070555875951,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
7,"[676.2165068478255, 288.07385922663445]",188.09196216936638,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758']",11
8,"[186.45425633229323, -773.132600731083]",177.23553738801397,"['667357309', '667357310', '668699237', '6435688923', '6435688924', '6627410440', '6627410442']",7
9,"[124.23620866255212, 22.045946540599246]",178.32574469522365,"['668672700', '5077600694', '6583550560', '6583550562']",4
10,"[488.54296437593877, -835.6075511397057]",181.31806432438418,"['667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",8
11,"[595.4335440734768, 42.09131047814678]",178.92170665852535,"['667357392', '667357403', '667357405', '667357407', '667357409', '4369058864', '6576461331', '6785961623']",8
12,"[595.1689018334122, -270.584818195863]",180.47271962220987,"['667357382', '667357383', '667357385', '667357387', '668685380', '8675266535']",6
13,"[788.5976703916754, 20.76625501447205]",185.63341389996768,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357415', '6576461331']",7
14,"[-129.9295996025989, -826.8465836089005]",188.7647685784019,"['668699193', '668699242']",2
15,"[326.6189042806885, -262.08993307758215]",176.95856669547842,"['667357325', '667357382', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",10
16,"[352.38332348965866, 281.6312848263036]",185.11967718569426,"['667357367', '668620092', '668672704', '2055461156', '4348259328', '4369058864', '5366445082', '5366445083', '5584937649', '5584937650', '5882320075', '7147944044', '7147944046']",13
17,"[11.445572427215039, 593.1413860096027]",183.27830462799673,"['667357359', '4348259298', '4348265105', '4348265107', '6573701501', '6573701505']",6
18,"[634.3937649391594, 820.7846213595501]",188.69128105779473,"['6786321690', '6786321691']",2
19,"[-720.6553852030083, 336.9046244023988]",169.44844556490335,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
20,"[452.7032534545895, 557.319608536118]",188.95251763088083,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259327', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348265099', '6573701524']",14
21,"[-341.52990549070114, -818.3878542181604]",186.2382246325398,"['668699188', '668699193', '668699199']",3
22,"[760.5644119448559, 551.7162920536773]",183.88031721028096,"['4348259333', '4348259335', '4348259341', '7265460758', '9169143586']",5
23,"[122.64410301882782, -292.4296130074571]",170.10910426335465,"['667357318', '667357326', '6568909593', '6573854574']",4
24,"[200.12597362490334, -532.4041691040495]",162.03865887974456,"['667357317', '667357318', '668699249', '5879215643', '6495983054', '6495983060', '6568909609']",7
25,"[-43.15918961437718, 277.7767263673087]",180.16424929950958,"['245674992', '668672699', '4348259295', '4642960968', '5366445091', '5366445092', '5366445093']",7
26,"[192.02618606475653, 370.11849525606317]",184.6495361416212,"['667357367', '668672704', '4348265101', '4348265107', '4642960968', '5366445082', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701524']",14
27,"[252.927390461699, 728.5642194349966]",188.99389293879238,"['667357421', '668612391', '4348265098', '4348265099', '4348265105', '6573701501', '9169143592']",7
28,"[430.5973135134013, 933.6237314046934]",190.0064586267658,"['6786321691', '9169143592']",2
29,"[650.3239290907519, -553.7002424745027]",175.97828001071974,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
30,"[-55.49085865860971, -75.07634185637957]",175.00216538529702,['6583550560'],1
31,"[156.88992927543063, -963.9791538564418]",186.24417613633372,"['668699237', '6435688923', '6435688924', '6627410442']",4
32,"[-238.3390554102929, 146.07771462326386]",177.6748637068733,"['245674992', '668672574', '4348259294', '4348259295', '6571330023']",5
