,location,Radius,covered_nodes,Total_nodes_covered
0,"[431.1971238473017, 66.23523173900892]",106.637013988915,"['J13', 'J14', 'J20', 'J21', 'J22', 'J23', 'J51', 'J63', 'J64']",9
1,"[273.7696072555518, 199.17463682401612]",105.80960115131208,"['J12', 'J52', 'J53', 'J61', 'J66', 'J67', 'J70']",7
2,"[576.4892000690467, -47.291377855269815]",107.86131382614175,"['J22', 'J24', 'J26', 'J43', 'J44', 'J57', 'J58']",7
3,"[246.3385948481023, -136.18875936870657]",102.63358988852272,"['J28', 'J29', 'J30', 'J31', 'J32', 'J56']",6
4,"[92.03117222265014, 166.1084881622201]",105.68563289889207,"['J1', 'J2', 'J3', 'J4', 'J5', 'J6', 'J60', 'J7']",8
5,"[-26.728073156296947, 21.947674331557465]",104.66558313232835,"['J0', 'J39', 'J45', 'J46', 'J47']",5
6,"[387.93762652132096, -102.95792047603737]",107.31299479381235,"['J17', 'J23', 'J25', 'J28', 'J29', 'J36', 'J41', 'J63', 'J64']",9
7,"[259.2092598570154, 50.90187989609403]",105.58817211197139,"['J10', 'J11', 'J12', 'J14', 'J15', 'J16', 'J18', 'J19', 'J52', 'J68', 'J70', 'J71', 'J9']",13
8,"[442.74659119472176, 228.5889017910072]",105.89134004163843,"['J49', 'J50', 'J51', 'J54', 'J62', 'J65']",6
9,"[49.45614371134702, -112.14129372654904]",102.8639642679892,"['J33', 'J34', 'J37', 'J40', 'J42', 'J47', 'J48']",7
10,"[495.1484706604721, -181.63499556191655]",108.25330796123006,['J55'],1
11,"[141.2882775745171, -2.3950373212062255]",101.69112630705477,"['J1', 'J10', 'J15', 'J18', 'J19', 'J37', 'J38', 'J8', 'J9']",9
12,"[104.7940418062389, -244.38363626924402]",101.7112562962335,"['J32', 'J33', 'J35', 'J42']",4
13,"[297.035002230944, -260.60411667570816]",106.38603463690745,"['J56', 'J59', 'J69']",3
14,"[587.0553650787629, 147.1359037524774]",106.829481804918,"['J49', 'J54']",2
