,location,Radius,covered_nodes,Total_nodes_covered
0,"[160.3607846699405, -131.26137849939425]",102.90301786966118,"['J30', 'J31', 'J32', 'J33', 'J34', 'J37']",6
1,"[82.74885260968242, 176.45590302296782]",103.28588313680275,"['J2', 'J3', 'J4', 'J5', 'J6', 'J60', 'J7']",7
2,"[386.6586810500254, 29.155725843222548]",103.49052238034234,"['J13', 'J14', 'J16', 'J17', 'J20', 'J21', 'J23', 'J63', 'J64', 'J68']",10
3,"[320.00146382134676, -104.26449912843975]",96.87378770085779,"['J17', 'J28', 'J29', 'J30', 'J36', 'J41']",6
4,"[484.90025796925477, 199.30792761084254]",99.323783831977,"['J49', 'J50', 'J51', 'J54', 'J62', 'J65']",6
5,"[546.5969768038606, -190.24132677646966]",105.34811126744995,['J55'],1
6,"[102.42903865213819, -240.66576418907735]",106.64906184170847,"['J32', 'J33', 'J35', 'J42']",4
7,"[437.03497282095407, -129.41932111607116]",105.6274556337513,"['J23', 'J25', 'J26', 'J36', 'J41', 'J63', 'J64']",7
8,"[40.082152246064126, 30.939246476440275]",103.49465674915369,"['J0', 'J1', 'J38', 'J39', 'J45', 'J46', 'J47', 'J48', 'J60']",9
9,"[229.82116277184917, 154.08302166638887]",103.17672026901661,"['J10', 'J11', 'J12', 'J52', 'J53', 'J6', 'J67', 'J7', 'J70', 'J71', 'J9']",11
10,"[299.46600651788197, -259.8847074896801]",107.29668490014802,"['J56', 'J59', 'J69']",3
11,"[535.9003824958559, 129.5463876677866]",100.92162386778163,"['J44', 'J49', 'J50', 'J51', 'J54']",5
12,"[353.2946513906009, 200.9219347880841]",100.08048473487514,"['J13', 'J52', 'J53', 'J61', 'J62', 'J65', 'J66', 'J67']",8
13,"[574.6476822820496, -18.197498702311552]",103.48648669086721,"['J22', 'J24', 'J26', 'J43', 'J44', 'J57', 'J58']",7
14,"[20.44293204367276, -87.42091146566035]",104.02641259760537,"['J34', 'J37', 'J39', 'J40', 'J42', 'J46', 'J47', 'J48']",8
15,"[205.03566534468655, 17.2277541708622]",103.28773508080704,"['J10', 'J15', 'J18', 'J19', 'J38', 'J71', 'J8', 'J9']",8
