,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1305.9433293689926, -969.5204976979907]",85.84038030419201,"['J155', 'J192', 'J243']",3
1,"[-355.80784085768255, -1067.7872308649257]",87.58313757294769,"['J221', 'J242']",2
4,"[-479.30240080720034, -959.628945637934]",88.35716509303055,"['J173', 'J185', 'J186', 'J214', 'J215', 'J223', 'J247']",7
5,"[7.065658276910121, -1216.4085417956271]",96.4983927771881,['J217'],1
6,"[-706.1245296529329, -898.5769031310009]",92.14058767234592,"['J167', 'J168', 'J169', 'J183', 'J184', 'J231', 'J232', 'J236']",8
7,"[-114.4702747363127, -807.2495665447369]",86.1187257225972,"['J176', 'J237']",2
8,"[-309.70669982735984, -972.740140182707]",88.42258981767029,"['J187', 'J221', 'J240', 'J241', 'J242']",5
10,"[-601.8165380752553, -1193.357351688138]",90.7364695485821,['J199'],1
11,"[-398.3787525005999, -866.6479744188364]",87.35243333911004,"['J173', 'J174', 'J187', 'J233']",4
12,"[-259.5183678862504, -620.629856218974]",77.57504050161565,['J239'],1
13,"[-1723.2835629810788, -1150.866399208623]",85.71591768399004,['J202'],1
15,"[-479.8358952658073, -774.8174691789176]",85.18035505974875,"['J174', 'J248']",2
17,"[-759.005699732987, -659.827247235201]",91.94138163939354,['J165'],1
18,"[-687.6169541783635, -1051.3248178286342]",92.200150214076,"['J184', 'J216', 'J232']",3
20,"[-817.1923750616161, -1044.8851946463315]",94.69938691015972,"['J212', 'J226', 'J234', 'J235']",4
21,"[-847.8991659309826, -930.4382365248672]",91.84440481016973,"['J160', 'J167', 'J235']",3
22,"[-140.50808012460823, -978.2912535705058]",89.71602405958406,"['J175', 'J188', 'J196', 'J218', 'J219', 'J220']",6
23,"[-768.5685587595171, -1133.9473765199223]",91.75310271827318,"['J200', 'J212']",2
24,"[-1555.2529606359212, -783.2417473657596]",88.04093117234036,"['J152', 'J195']",2
25,"[11.206732667205966, -976.5806014647322]",89.7371235895176,"['J178', 'J189']",2
26,"[-61.335939699720626, -1113.1027331808266]",89.211632259592,"['J197', 'J217']",2
27,"[-54.49947214452038, -848.2701970865762]",91.41270182987925,"['J178', 'J237']",2
28,"[-225.09369219532036, -1093.286836903623]",90.41295037022587,['J218'],1
29,"[-1662.1794718912386, -736.36269220947]",88.57241895954061,"['J195', 'J203']",2
30,"[-1244.231306968041, -1068.7128583449526]",87.65648455056194,"['J201', 'J205', 'J206', 'J211', 'J243']",5
31,"[-993.8283173162208, -1354.0000152742723]",98.0469554884215,['J246'],1
32,"[-1579.2547858405685, -895.4712965917669]",87.25033755315648,['J153'],1
33,"[-1149.0136166907307, -1162.028357758094]",91.82949284138911,['J201'],1
34,"[-959.054004020059, -849.2604222368064]",93.14182641606804,"['J160', 'J161', 'J163', 'J251', 'J252']",5
35,"[-992.9087583110553, -679.5870356954038]",94.12218349427032,"['J164', 'J166']",2
37,"[-939.2377510425686, -1028.9341422990321]",95.32605030700772,"['J209', 'J226', 'J228', 'J235', 'J245', 'J250']",6
38,"[-1219.6570105291592, -707.9560533591076]",84.56902230388054,"['J190', 'J191', 'J244']",3
41,"[-607.4471809597133, -1012.7139528066242]",90.64473903439472,"['J170', 'J184', 'J186', 'J213']",4
42,"[-866.3795187030374, -807.8461897521087]",92.56322654414647,"['J161', 'J162']",2
43,"[63.536754046257286, -892.573344721407]",93.00585089770982,"['J178', 'J189']",2
44,"[-1301.7141277611229, -798.9221066406437]",89.50162651184341,['J190'],1
45,"[-1060.015307908381, -1011.3305762256838]",92.64954372698311,"['J158', 'J180', 'J182', 'J204', 'J208', 'J209', 'J210', 'J227', 'J228', 'J229', 'J230', 'J245']",12
46,"[-1436.323967132685, -1033.8005248473914]",82.13091541823202,"['J154', 'J193']",2
47,"[-1512.537373273452, -962.3160478686101]",84.88455396269985,['J153'],1
48,"[-1627.712594739156, -1221.5615573510381]",83.15436531423849,['J202'],1
50,"[-1121.9055913570382, -784.0241544432566]",92.27752673945828,['J191'],1
51,"[-1344.5788092811958, -663.0326626899198]",90.30165526873891,['J244'],1
52,"[-473.1641149875167, -1187.736614553735]",88.9964593342783,['J199'],1
54,"[-1718.1499315214135, -848.2627689798084]",88.79988792403275,['J203'],1
55,"[-1678.943989568, -1002.1958996268803]",86.35491063841414,['J194'],1
56,"[-888.3719902669957, -660.0610708832478]",93.50432450660647,"['J164', 'J165']",2
57,"[-1406.7328256127134, -882.5203190056325]",86.68133819934687,['J155'],1
58,"[-1260.3709632263585, -1215.0003897364636]",89.05577390128143,['J201'],1
59,"[-1016.8927794387579, -858.4637022902835]",94.18274468877968,"['J157', 'J163', 'J180', 'J229', 'J251', 'J252']",6
60,"[-571.4876829515794, -846.0862269003064]",89.57096725039577,"['J171', 'J172', 'J248', 'J249']",4
61,"[-1130.1610190690453, -982.721885810928]",91.68318865373216,"['J157', 'J158', 'J179', 'J180', 'J182', 'J206', 'J208', 'J210']",8
62,"[-1613.232944355493, -1062.375260512576]",83.44070101601869,['J194'],1
63,"[-168.05689524616594, -1216.8222375070266]",93.23586083187679,['J197'],1
64,"[-335.25646040046774, -1214.4237447244045]",90.0569227164095,['J198'],1
65,"[-747.2994318261037, -1230.1365630206692]",86.35967102655526,['J200'],1
66,"[-740.4691775874225, -782.2304449518809]",91.51739697394052,"['J162', 'J168', 'J236']",3
67,"[-365.25932783398224, -785.1797001227928]",81.4551321596179,"['J174', 'J233']",2
68,"[-1193.7354582239618, -890.7661684166676]",90.103045156751,"['J156', 'J179']",2
70,"[-227.90915064805347, -868.1721593276018]",87.60333231901478,"['J175', 'J176']",2
71,"[-512.8448562590394, -1074.5068089267943]",88.73566299481921,"['J199', 'J213', 'J214', 'J215', 'J222', 'J224', 'J225', 'J247']",8
