,location,Radius,covered_nodes,Total_nodes_covered
0,"[-383.2181901477938, -1191.582162572132]",94.0673263863346,['J198'],1
1,"[-376.7601521999339, -1005.9048971644722]",92.99398114621518,"['J187', 'J221', 'J222', 'J223', 'J241', 'J242']",6
3,"[-1236.983319954391, -746.0620249821217]",93.36927728425238,"['J190', 'J191', 'J244']",3
4,"[-510.2258059037647, -790.1260220256629]",88.78076947717392,"['J172', 'J174', 'J248', 'J249']",4
5,"[-105.04604171794284, -752.3466083878941]",92.9098245129821,['J237'],1
6,"[41.129560448896235, -991.4354675354633]",92.08051389018064,['J189'],1
7,"[-1638.4025550643514, -1210.849896748754]",93.58413588377475,['J202'],1
10,"[-250.9877051892108, -913.3600401602848]",89.73924985676854,"['J220', 'J240']",2
11,"[-296.70152552915357, -1159.346026061467]",95.02533788519841,['J198'],1
12,"[-1242.1459832922308, -1187.4969383755538]",86.74010116488071,['J201'],1
13,"[-79.0479173608635, -1088.193783954102]",93.31594942983375,"['J196', 'J197']",2
14,"[-201.3984013885469, -1203.032836197635]",94.32881634593731,['J197'],1
15,"[-209.38789134965043, -793.2848922715018]",91.2592985889955,['J176'],1
16,"[-1072.2451543857478, -1349.756932498121]",86.3418569918579,['J246'],1
17,"[-1395.7600252931984, -832.5050213075724]",94.49844386371774,['J155'],1
18,"[-1675.9617230127092, -764.6377714882069]",98.15305510185627,"['J152', 'J195', 'J203']",3
19,"[-1398.9438115540352, -1051.3945125017776]",91.74888233839414,"['J154', 'J193']",2
20,"[-1004.9667567871162, -1063.3098403667893]",88.84153148728176,"['J182', 'J204', 'J209', 'J227', 'J228', 'J245', 'J250']",7
22,"[-707.9662955664808, -1020.5203530341237]",89.78744277958478,"['J170', 'J184', 'J212', 'J216', 'J231', 'J232', 'J234']",7
23,"[-91.7347430396631, -919.8559291303997]",93.45139155383481,"['J175', 'J178', 'J188', 'J189', 'J219', 'J237']",6
24,"[-596.616822452734, -936.9756785795284]",89.96590769926037,"['J169', 'J170', 'J171', 'J183', 'J184', 'J185', 'J186']",7
25,"[-972.3444927613212, -1363.1728829204753]",87.63139396442453,['J246'],1
26,"[-524.4056372034174, -1194.8121062146877]",91.18721212987266,['J199'],1
27,"[-215.53247556396482, -617.9216648022774]",92.75434252605713,['J239'],1
28,"[-1272.7431295935642, -608.4462985813577]",93.64654733895514,['J244'],1
29,"[-818.045663082597, -771.8680347310755]",91.07239396327952,"['J162', 'J165', 'J236']",3
30,"[-1731.063501064804, -1124.7281131806649]",89.8218999186059,['J202'],1
31,"[-783.2718773610987, -1181.4030290671174]",85.70283681332243,['J200'],1
33,"[-1179.0654279124064, -894.3570425842597]",89.07846906632135,"['J156', 'J179', 'J208']",3
34,"[-595.8855286065339, -763.5273276331961]",87.96787874906468,['J249'],1
35,"[-1129.4967685725878, -1106.4337413147757]",87.35593801825428,"['J204', 'J205']",2
36,"[-340.7751456949911, -835.3834105631666]",91.60912793674633,['J233'],1
38,"[-950.0237307694242, -645.9382519476899]",92.51541881035159,"['J164', 'J166']",2
40,"[-1526.1871228423965, -940.7912823634284]",95.2666547931465,['J153'],1
41,"[-928.7364844151795, -783.8006358935296]",90.79461074458715,"['J161', 'J163', 'J251', 'J252']",4
42,"[-670.6469881989274, -845.7095085375123]",89.16044732268472,"['J168', 'J169', 'J183']",3
43,"[-294.06618659933736, -663.3476078243457]",92.0293166487327,['J239'],1
44,"[-869.6284945476649, -1071.3313670660084]",89.45511005972163,"['J226', 'J235']",2
45,"[-1557.772966944551, -786.2902554876628]",97.0084431858423,"['J152', 'J195', 'J203']",3
46,"[-473.5998513935833, -890.2758509194027]",88.34869871044884,"['J171', 'J172', 'J173', 'J174', 'J248']",5
47,"[-884.5636007632571, -934.6873821053633]",89.82305203853832,"['J160', 'J235']",2
48,"[-1224.3429094934097, -854.7500139169309]",90.34958292165443,"['J156', 'J179', 'J190', 'J191']",4
49,"[-547.4957697957558, -1075.3643206969834]",88.03868701889924,"['J199', 'J213', 'J214', 'J224']",4
50,"[-455.4334786055816, -1041.3926239027487]",91.94272789620823,"['J213', 'J214', 'J215', 'J222', 'J223', 'J224', 'J225', 'J247']",8
51,"[-1094.1230866660098, -940.7508331415781]",89.45232138533014,"['J157', 'J158', 'J180', 'J182', 'J208', 'J210', 'J229', 'J230']",8
53,"[29.639710575246685, -860.8650943274847]",92.31839442928545,"['J178', 'J189']",2
54,"[-1643.9853497247163, -1039.5325862457535]",93.59950584100177,"['J153', 'J194']",2
56,"[-1351.6055642277936, -945.1028907824101]",90.58981655543839,"['J154', 'J155', 'J192', 'J193']",4
58,"[-803.5280051216826, -649.411677503865]",89.79449171144635,['J165'],1
59,"[-1008.3855366675955, -918.2685309615233]",89.49560530428383,"['J157', 'J180', 'J209', 'J229', 'J230', 'J252']",6
60,"[-700.9713620206284, -1095.7007508866277]",87.86168166834237,['J216'],1
61,"[-37.08033607917378, -1230.2925000737434]",91.8685544757321,['J217'],1
62,"[75.01399777466405, -1147.5781838117962]",91.60528627408418,['J217'],1
64,"[-1222.6187929012035, -1016.8846818901184]",88.6350952168493,"['J179', 'J205', 'J206', 'J211', 'J243']",5
65,"[-778.721971276063, -929.9666916260164]",90.17602861389803,"['J167', 'J168', 'J231', 'J232', 'J234', 'J236']",6
67,"[-214.94819714372915, -1035.8788001904534]",94.22894371268302,"['J196', 'J218', 'J220', 'J240']",4
