,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1590.3326605523075, -1097.8341504761593]",88.65575081709584,['J202'],1
1,"[-310.0359317689532, -957.3775289925125]",80.73280120333716,"['J187', 'J240', 'J241']",3
2,"[-406.2306445021587, -846.112700926638]",81.44116226352918,"['J173', 'J174', 'J233']",3
3,"[-156.7053290780125, -845.8259529057178]",82.35680043421478,"['J175', 'J176', 'J237']",3
4,"[-684.7286025453686, -1084.4613148132526]",83.10647199777092,['J216'],1
5,"[-575.8728045090322, -1128.7790214082995]",81.02445856723085,['J199'],1
6,"[-1066.6328571746615, -815.0625602577954]",95.45817713921448,"['J157', 'J163', 'J252']",3
7,"[-254.9685155050289, -742.5696943655953]",82.31380042014133,['J239'],1
8,"[-1009.5267624978084, -1234.243984858799]",99.07233794225753,['J246'],1
9,"[-38.0511059745357, -931.7252387877523]",82.2530443530454,"['J178', 'J189']",2
10,"[-1182.0037499379198, -861.9216395127092]",93.21354438768415,"['J156', 'J179', 'J190', 'J191']",4
12,"[-704.9418953167237, -930.2140992304043]",84.17697667715213,"['J167', 'J169', 'J170', 'J183', 'J184', 'J231', 'J232']",7
13,"[-596.1215595085647, -971.5868126005266]",83.29667981815149,"['J169', 'J170', 'J171', 'J184', 'J185', 'J186']",6
14,"[-1269.045835118156, -1068.362268871632]",95.96328885159629,"['J201', 'J205', 'J206', 'J211', 'J243']",5
15,"[-899.4990209101358, -973.1690915563768]",90.27240478777792,"['J160', 'J226', 'J235', 'J250']",4
16,"[-769.2293591753155, -849.9861617768864]",89.13405275041198,"['J162', 'J167', 'J168', 'J236']",4
17,"[-1272.3342465257274, -747.0498875003796]",94.59131601223922,"['J190', 'J191', 'J244']",3
18,"[-624.8711785205431, -812.5266706664813]",86.34191607702644,"['J172', 'J249']",2
19,"[-1582.3882188549405, -976.0685579001306]",86.3420630388123,"['J153', 'J194']",2
20,"[-946.9303268981812, -706.2287047452871]",93.66213449533006,"['J164', 'J166']",2
21,"[-1027.8725055173052, -1048.1699337835496]",97.0295085014364,"['J182', 'J204', 'J209', 'J227', 'J228', 'J230', 'J245', 'J250']",8
22,"[-763.6478144756649, -1083.487252715255]",84.8821800009212,"['J200', 'J212', 'J216']",3
23,"[-502.06824354473537, -888.1105617264769]",82.82228632749856,"['J171', 'J172', 'J173', 'J185', 'J248']",5
24,"[-141.99072079040474, -997.9709029057049]",81.9385749608436,"['J188', 'J196', 'J218', 'J219', 'J220']",5
25,"[-1310.3519983427357, -919.3714958965071]",94.59855822169443,"['J155', 'J156', 'J192']",3
26,"[-840.0363128953886, -1001.1996696131257]",88.04059749448976,"['J212', 'J226', 'J234', 'J235']",4
27,"[-770.6267260537162, -722.105484425349]",90.64686538257558,"['J162', 'J165']",2
29,"[-504.359697481631, -1016.2477042976054]",79.1003841002316,"['J186', 'J213', 'J214', 'J215', 'J222', 'J223', 'J224', 'J247']",8
30,"[-1006.3373867589013, -872.0632815732996]",94.45061995964414,"['J157', 'J163', 'J180', 'J229', 'J230', 'J251', 'J252']",7
31,"[-22.65063935011729, -1079.3134834280422]",82.2862387812697,['J217'],1
32,"[-859.6519906578822, -824.4169019158768]",90.66884986322808,"['J161', 'J162', 'J236']",3
34,"[-386.5347798556358, -994.1383027392341]",80.78148555586516,"['J187', 'J222', 'J223', 'J241', 'J242']",5
35,"[-127.7205941628211, -1149.3327304446643]",81.86681001564277,['J197'],1
36,"[-1433.6371126567315, -1023.6574026602509]",91.40359986442597,"['J154', 'J193']",2
37,"[-253.58729932959997, -920.9373742842865]",80.83647485222626,"['J220', 'J240']",2
38,"[-1590.94547802795, -846.8305756503199]",82.83587900136041,"['J152', 'J195', 'J203']",3
39,"[-218.64068086606366, -1077.3187129600167]",81.3609071548631,['J218'],1
40,"[-1140.4899990152549, -991.3397857086425]",96.66207855481348,"['J158', 'J179', 'J182', 'J206', 'J208', 'J210']",6
41,"[-310.2210093378355, -801.3271895327462]",81.78709123978231,['J233'],1
42,"[-432.55136900896207, -1115.1661118906593]",80.25804296615435,"['J222', 'J224', 'J225']",3
43,"[-296.5377375348881, -1115.045583709982]",80.80825498843703,"['J198', 'J221']",2
