,location,Radius,covered_nodes,Total_nodes_covered
0,"[-490.8805546265766, -1118.715036368195]",86.19796041560316,"['J199', 'J213', 'J214', 'J222', 'J224', 'J225']",6
2,"[-1589.8242986538758, -1126.5014166590443]",88.66429325846718,['J202'],1
3,"[-1473.5689131411261, -1017.4139570284448]",83.98948484230809,"['J154', 'J193']",2
4,"[-421.16106778688504, -821.2798503372319]",85.42050035251195,"['J174', 'J233']",2
5,"[-1601.7480209150046, -846.6534222742205]",89.38899778012504,"['J152', 'J195', 'J203']",3
6,"[-128.21068759064013, -873.8778045718394]",85.02079806393596,"['J175', 'J176', 'J188', 'J237']",4
7,"[-1190.7509268880704, -961.2612514206162]",88.20532483801992,"['J156', 'J179', 'J206', 'J208', 'J210', 'J211']",6
8,"[-1009.4648981488685, -827.1569704386744]",91.0173291744991,"['J163', 'J251', 'J252']",3
9,"[-353.3878509674664, -963.3719763855861]",83.62687086413415,"['J187', 'J241', 'J242']",3
10,"[-1027.225712438327, -1119.822210179844]",86.2229480751591,"['J204', 'J227', 'J228', 'J245']",4
11,"[-640.1939550490886, -839.6579290254101]",88.17202437885658,['J169'],1
12,"[-541.2956872119059, -868.9568919224973]",85.97968189439895,"['J171', 'J172', 'J185', 'J248', 'J249']",5
13,"[-446.2733701969124, -981.8163651379684]",85.64527288078838,"['J173', 'J187', 'J214', 'J215', 'J222', 'J223', 'J247']",7
14,"[-811.6533815348254, -748.5378907810777]",90.26028539604144,"['J162', 'J165']",2
15,"[-261.54254724224427, -1095.4192650090124]",83.95269926479708,"['J198', 'J221']",2
16,"[-358.67719021292777, -1118.824564407916]",84.95774991418186,"['J198', 'J221']",2
17,"[-1188.314118105926, -1106.401959045016]",87.4086668226003,"['J201', 'J205', 'J206']",3
18,"[-902.0975168759626, -1007.9635897836473]",86.70197034408396,"['J226', 'J235', 'J250']",3
19,"[-962.1947346676853, -769.8959098203424]",91.35454601788794,"['J161', 'J163', 'J166', 'J251', 'J252']",5
20,"[-952.1069927183402, -690.8963868388867]",91.5397483397603,"['J164', 'J166']",2
21,"[-720.7575976055332, -800.1943667068135]",88.94465314630098,"['J168', 'J236']",2
23,"[-1249.0814879318077, -736.3328547653815]",91.32076863118219,"['J190', 'J191', 'J244']",3
24,"[-303.50870332844096, -713.4174131688857]",84.89117902663617,['J239'],1
25,"[-739.9319037657336, -1099.3903511916676]",87.94799824062467,"['J200', 'J212', 'J216']",3
26,"[-1258.9153165169814, -1084.83948591554]",87.02194147681291,"['J201', 'J205', 'J206', 'J211', 'J243']",5
27,"[-594.9767437423578, -1005.5110966111939]",87.19867532612874,"['J170', 'J184', 'J185', 'J186', 'J213']",5
28,"[-12.255944750366154, -939.1738920963654]",86.47217000260734,"['J178', 'J189']",2
29,"[-808.19542642162, -1060.2770228115405]",88.73451894162343,"['J212', 'J226', 'J234']",3
31,"[-1306.906591949627, -866.618349586754]",89.43089859935321,"['J155', 'J192']",2
32,"[-20.234778024936347, -1096.26237391958]",86.75212994176881,['J217'],1
33,"[-843.0327026440403, -890.6648567791365]",90.00297391489511,"['J160', 'J167', 'J236']",3
35,"[-1025.8893838215904, -1263.9703305061719]",84.95166537021382,['J246'],1
36,"[-1141.5642475964144, -852.5872918774297]",90.40226853595084,"['J157', 'J191']",2
37,"[-119.10998894062698, -1027.6467418805787]",82.54937822749241,"['J196', 'J218', 'J219']",3
39,"[-218.95262779065385, -971.0365620482498]",82.52508867190723,"['J218', 'J220', 'J240']",3
40,"[-1012.8474829546922, -910.5397129094173]",89.12268936562027,"['J157', 'J180', 'J229', 'J230', 'J252']",5
41,"[-1056.5742061937915, -1008.1031961966647]",87.72739256333789,"['J158', 'J180', 'J182', 'J204', 'J208', 'J209', 'J210', 'J227', 'J228', 'J229', 'J230', 'J245']",12
43,"[-1605.1331819261038, -992.229503658025]",89.5930422939812,"['J153', 'J194']",2
44,"[-145.1106789254695, -1162.8555725976928]",85.26123475260681,['J197'],1
45,"[-1356.5044863218334, -990.3931058740775]",87.43847850381127,"['J154', 'J155', 'J192', 'J193', 'J243']",5
46,"[-715.8923096129596, -961.5264544790335]",88.46027013740057,"['J167', 'J170', 'J183', 'J184', 'J231', 'J232', 'J234']",7
