,location,Radius,covered_nodes,Total_nodes_covered
0,"[-891.4012144837797, -704.9999098754394]",93.570369649301,"['J161', 'J164', 'J165']",3
1,"[-1637.1879227560323, -1064.8452899129682]",94.70075423962976,"['J194', 'J202']",2
2,"[-741.2553718199357, -766.3727067206929]",91.40028275730067,"['J162', 'J168']",2
3,"[-718.0278871588248, -998.1477564188989]",90.40164123954025,"['J170', 'J183', 'J184', 'J212', 'J216', 'J231', 'J232', 'J234']",8
4,"[-1295.177344593451, -836.8408857444293]",94.35538427986896,"['J155', 'J190']",2
5,"[-332.82892508299585, -990.3523835426618]",93.6129474028574,"['J187', 'J221', 'J240', 'J241', 'J242']",5
6,"[-1609.9373984139015, -878.4353402640915]",94.53530551999054,"['J152', 'J195', 'J203']",3
7,"[-276.3627379390167, -1118.2981485260939]",96.63666609011726,"['J198', 'J221']",2
8,"[-1081.7364570222041, -1269.4448896387767]",93.39483253636011,['J246'],1
9,"[-202.96343603716585, -736.24852037898]",97.37255200638643,['J239'],1
10,"[-1111.7387890374512, -1000.5445633395752]",94.82165551873527,"['J158', 'J180', 'J182', 'J204', 'J206', 'J208', 'J210', 'J227']",8
12,"[-569.5810818300874, -999.8370253278331]",92.45289526982117,"['J170', 'J185', 'J186', 'J213', 'J215', 'J247']",6
13,"[-450.6758916755659, -1118.3077301893773]",95.01480493275099,"['J199', 'J214', 'J222', 'J224', 'J225']",5
14,"[-929.1876577512696, -821.2050983314632]",91.82036773017003,"['J160', 'J161', 'J163', 'J251', 'J252']",5
15,"[-948.7676806050457, -998.725849842849]",94.71976521586076,"['J209', 'J226', 'J228', 'J229', 'J230', 'J235', 'J245', 'J250']",8
16,"[-1370.2174052959435, -987.2339861156685]",94.7109089510308,"['J154', 'J155', 'J192', 'J193']",4
17,"[-1274.2658649443995, -1023.8533211731138]",94.71711758261786,"['J205', 'J206', 'J211', 'J243']",4
18,"[-1201.581602214651, -870.2665525733584]",95.09142448062637,"['J156', 'J179', 'J190', 'J191']",4
19,"[-1047.295522503154, -858.3856989029672]",94.3355811859065,"['J157', 'J163', 'J180', 'J229', 'J251', 'J252']",6
20,"[-795.2693938745258, -1108.7414184210843]",94.63528216662675,"['J200', 'J212']",2
21,"[-345.70129135162364, -856.1126457803019]",92.39810493013525,"['J187', 'J233']",2
22,"[-632.525837893298, -856.4238846637728]",91.49880076107023,"['J169', 'J172', 'J183', 'J249']",4
23,"[-733.3732959360126, -846.6475216528261]",95.5580047202915,"['J162', 'J167', 'J168', 'J231', 'J236']",5
24,"[-1021.4485410148891, -1139.7671448996564]",93.62416949366754,['J228'],1
26,"[-91.65619044004933, -1140.3552594964226]",98.2751502443142,"['J197', 'J217']",2
27,"[-1206.2259542741695, -731.5543192720911]",95.8553901307747,"['J190', 'J191', 'J244']",3
28,"[-79.61051878838519, -889.5455491119507]",97.09843864435179,"['J175', 'J176', 'J178', 'J188', 'J189', 'J237']",6
29,"[-209.69444341994904, -876.2427504125293]",95.6546114460266,"['J175', 'J176', 'J237']",3
30,"[-1187.6953117300775, -1131.7955788294103]",94.26344785710825,"['J201', 'J205']",2
31,"[-873.3677726935446, -961.9957186632321]",91.50103243535726,"['J160', 'J226', 'J235']",3
32,"[-184.79762047956967, -1041.6214203663503]",94.95927602532687,"['J196', 'J218', 'J219', 'J220']",4
33,"[-1534.1363721342461, -1007.7137056929997]",94.51881271623297,"['J153', 'J194']",2
34,"[-484.76872754596434, -850.2162691255297]",92.72649145422031,"['J171', 'J172', 'J173', 'J174', 'J248', 'J249']",6
35,"[-478.87009932354783, -975.2837696941892]",89.49168613294759,"['J173', 'J185', 'J186', 'J213', 'J214', 'J215', 'J222', 'J223', 'J247']",9
36,"[-776.151963215181, -847.1181676622984]",91.68159453369337,"['J162', 'J167', 'J168', 'J236']",4
37,"[-1061.0546811462834, -743.8512145917376]",95.09551302269139,"['J163', 'J166']",2
