,location,Radius,covered_nodes,Total_nodes_covered
0,"[542.5769391703492, -162.95597030784666]",80.9306313193736,['J55'],1
1,"[371.7575923484578, -118.85216985404793]",91.59801815342998,"['J28', 'J29', 'J36', 'J41']",4
2,"[540.0132872854377, 124.64530956549086]",84.19337259300303,"['J49', 'J51', 'J54']",3
3,"[151.1619508215819, -32.10238323066061]",87.98693185345883,"['J15', 'J18', 'J31', 'J34', 'J37', 'J38']",6
4,"[153.2143341017795, 123.666081974274]",87.30175704175625,"['J1', 'J10', 'J2', 'J3', 'J4', 'J5', 'J6', 'J7', 'J8', 'J9']",10
5,"[180.94851072707462, -186.9980802963097]",91.73189111461811,"['J30', 'J31', 'J32', 'J33', 'J56']",5
6,"[86.52815827396755, -189.88881355245974]",88.12740748259864,"['J33', 'J34', 'J35', 'J42']",4
7,"[251.67297841304173, -20.734082227998588]",91.08137076050178,"['J15', 'J16', 'J17', 'J18', 'J19', 'J71']",6
8,"[39.658735160856004, -45.325287599933404]",82.08408971556159,"['J37', 'J39', 'J40', 'J46', 'J47', 'J48']",6
9,"[309.26874283663506, 184.19969093523844]",88.10589031464008,"['J12', 'J52', 'J53', 'J61', 'J66', 'J67', 'J70']",7
10,"[303.3952417954554, 82.13242932091788]",89.33810504312017,"['J11', 'J12', 'J13', 'J14', 'J52', 'J67', 'J68', 'J70', 'J71']",9
11,"[61.02790425334465, 57.118821650008755]",77.81907306258056,"['J0', 'J1', 'J2', 'J38', 'J45', 'J60']",6
12,"[270.44866700961023, -192.6736705396896]",93.25648662517537,"['J29', 'J30', 'J32', 'J56', 'J59', 'J69']",6
13,"[421.28119759987374, 10.683793083919376]",90.11759070946559,"['J20', 'J21', 'J22', 'J23', 'J24', 'J25', 'J63', 'J64']",8
14,"[536.6966993858819, -18.460380740881284]",82.90909920553808,"['J21', 'J22', 'J23', 'J24', 'J26', 'J43', 'J44', 'J57', 'J58']",9
15,"[444.47659499974475, 165.9026391471746]",87.75813505032139,"['J13', 'J50', 'J51', 'J54', 'J62', 'J65']",6
