,location,Radius,covered_nodes,Total_nodes_covered
0,"[-76.26803650967403, -75.71859250877728]",208.99201030569753,"['J0', 'J1', 'J10', 'J11', 'J12', 'J13', 'J14', 'J15', 'J16', 'J17', 'J18', 'J26', 'J27', 'J28', 'J29', 'J34', 'J36', 'J42', 'J43', 'J44', 'J47', 'J48', 'J49', 'J5', 'J58', 'J59', 'J60', 'J61', 'J7', 'J8', 'J9']",31
1,"[205.30745402509473, 23.929683591256293]",209.72344176893182,"['J17', 'J19', 'J2', 'J20', 'J21', 'J22', 'J23', 'J24', 'J25', 'J26', 'J27', 'J28', 'J29', 'J3', 'J30', 'J31', 'J32', 'J33', 'J37', 'J38', 'J39', 'J40', 'J41', 'J43', 'J51', 'J52', 'J6', 'J61']",28
2,"[-25.021129828375663, 209.26413543404482]",190.922140617753,"['J0', 'J1', 'J16', 'J17', 'J2', 'J26', 'J27', 'J3', 'J30', 'J35', 'J39', 'J4', 'J46', 'J5', 'J50', 'J51', 'J53', 'J54', 'J55', 'J57', 'J6']",21
