,location,Radius,covered_nodes,Total_nodes_covered
0,"[81.52242435878307, -449.6061346943503]",305.2021091252606,"['268789969', '268789971', '268789973', '268789976', '268789979', '268789999', '268790000', '268790010', '268790016', '268790030', '268790035', '275675438', '275675439', '304913245', '330612027', '330612289', '330648003', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653324', '330653353', '330653884', '330653997', '330774715', '330774716', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '670703205', '670703217', '2166694720', '2166694724', '2166694728', '2166694752', '3371735080', '3405091168', '3405118745', '7024847607']",53
1,"[935.5413586005002, 955.2492380661561]",286.29679948147674,"['268789836', '268789860', '268789861', '268789877', '268789879', '268789942', '268789959', '268790945', '330576568', '330576592', '330576637', '330576647', '330576671', '330576694', '330576715', '330576733', '330576757', '3248845375', '3263038277', '3371735058', '3371735059', '3371735060', '3371735085', '3371735086']",24
2,"[512.0220447983459, -439.97936050438904]",303.0326367918568,"['268789875', '330612026', '330653384', '330653426', '330779489', '330779492', '2166694720', '2166703022', '2293922421', '3405091168']",10
3,"[556.5642069712152, -856.1784898655687]",304.98746754094424,"['275676979', '275676982', '330653384', '330653399', '330654083', '330654107', '330654114', '330654123', '330654130', '330654139', '330780592', '330780864', '330780866', '330798589', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2158634730', '2166703022', '2167078770', '2168356812', '2293922421', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",31
4,"[149.6953676858833, -153.95231187719986]",304.423460106676,"['268789874', '268789875', '268789926', '268789969', '268789971', '268789973', '268789976', '268789979', '268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '304913244', '330576364', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593701', '330593710', '330593716', '330612021', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '330612298', '330653324', '330774715', '330774716', '330779489', '330779492', '3371735080', '3405118745']",46
5,"[204.31238715610397, -949.3545790126396]",306.2424876322346,"['275675440', '275675441', '275676975', '275676976', '275676977', '275676979', '330653399', '330653996', '330653997', '330654000', '330654003', '330654005', '330654009', '330654010', '330654012', '330654038', '330654075', '330654081', '330654083', '330654139', '330654144', '330654147', '330654149', '330654150', '330780144', '330780592', '330798589', '330798628', '2164168453', '2164168463', '2166694709', '2167078769', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774', '4690195811', '4690195816', '6590511582', '7025461280']",41
6,"[-866.4672192464856, -590.7262402833842]",303.4373259604255,"['330648038', '330648048', '330648098', '330648694', '330648697', '330780901', '2018053792', '5391143596', '5391143604']",9
7,"[-305.5375900088179, -676.8961496626991]",299.4414765751918,"['268790010', '268790016', '268790019', '275676971', '304914007', '330648048', '330648051', '330648058', '330653241', '330653249', '330653884', '330653893', '330653923', '330653928', '330653958', '330653967', '330653976', '330653978', '330653986', '330653996', '330783601', '330783605', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642687', '672642688', '672642689', '2164168482', '2166694704', '2166694714', '2166694715']",35
8,"[485.8506578690947, 181.01218086083975]",276.06339862677004,"['268789868', '268789869', '268789870', '268789882', '268789920', '268789926', '268789939', '268789940', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593460', '330593466', '330593476', '330593480', '330593514', '330593520', '330593523', '330593548', '330593624', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688', '330593697', '330593701', '330593710', '6773818263', '6773818264']",38
9,"[-445.1761846299635, -260.4080929846579]",305.8153782726181,"['268790019', '304913248', '304914007', '304914011', '330612299', '330648024', '330648058', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330653184', '330653928', '330653958', '330798362', '330798365', '672642687']",20
10,"[673.557609242203, 59.062226198822316]",298.1661685547979,"['268789868', '268789869', '268789870', '268789920', '268789940', '268789950', '268789954', '330576280', '330576439', '330576488', '330576496', '330593428', '330593447', '330593456', '330593460', '330593466', '330593476', '330593480', '330593497', '330593501', '330593509', '330593514', '330593520', '330593523', '330593697', '330593710', '2164208476', '2164208484', '3248842475', '3248842476']",30
11,"[790.2345648895616, 536.1957379502703]",291.9883434254329,"['268789861', '268789880', '268789881', '268789882', '268789920', '268789944', '268789950', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576404', '330576503', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576678', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '330593447', '330593456', '330593460', '330593466', '3248842465', '3248842469', '3248842472', '3248842473', '3248842476', '3248842477', '3248842479', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087', '3405055667', '3405055668', '6773818263', '6773818264']",61
