,location,Radius,covered_nodes,Total_nodes_covered
0,"[755.0454491317145, 832.8882525189763]",202.97868879474996,"['268789860', '268789861', '268789877', '268789879', '268789942', '268789944', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576757', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",23
1,"[1042.2832438661717, 655.379647052614]",207.3809828476722,"['268789860', '268789861', '330576647', '330576733', '330576745', '330576757', '330576770', '330576811', '330576830', '330582157', '330582193']",11
2,"[-6.1135067166942205, -548.1455559245131]",310.1064847180436,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790010', '268790016', '268790030', '268790035', '275675438', '275675439', '275675440', '275675441', '304913245', '330648003', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653324', '330653353', '330653884', '330653893', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330774715', '330774716', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '670703101', '670703151', '670703205', '670703217', '672642687', '672642688', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715', '2166694724', '2166694728', '2166694752', '7024847607']",63
3,"[730.0577141256072, -91.90501878457144]",294.029001462941,"['268789868', '268789869', '268789870', '330593428', '330593480', '330593497', '330593501', '330593509', '330593697', '330593710', '330612026', '330653426']",12
4,"[-928.5611720509238, -619.8915199135624]",326.7507339371102,"['330648098', '330648694', '330648697', '330780901', '2018053792', '5391143596', '5391143604']",7
5,"[516.2604253472335, -606.2520664703787]",330.0479502977267,"['330653384', '330653399', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2166694720', '2166694724', '2166703022', '2293922421', '3405091168', '7024847607']",15
6,"[668.4110724796254, -942.9974974295521]",299.69438790636696,"['275676979', '275676982', '330653399', '330654083', '330654107', '330654114', '330654123', '330654130', '330780864', '330780866', '330798589', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2158634730', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",25
7,"[947.9619016711175, 1150.3424878527196]",200.11079609030102,"['268789836', '268789959', '268790945', '3248845375', '3263038277']",5
8,"[-87.96026203878667, -107.102821132089]",289.79317396839446,"['268789988', '268789990', '268789999', '268790000', '304913244', '304913245', '304913248', '304914011', '330576364', '330593605', '330612029', '330612032', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '330612298', '330612299', '330648003', '3371735080', '3405118745']",23
9,"[327.8992955762119, 181.36348625973014]",259.62475521708825,"['268789870', '268789926', '268789939', '268789940', '268789987', '330576253', '330576261', '330576280', '330576289', '330576439', '330576446', '330576488', '330576496', '330593476', '330593514', '330593520', '330593523', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688', '330593697', '330593701', '330612040']",35
10,"[-328.8460730559521, -747.0386486257906]",316.98092370139614,"['268790016', '268790019', '275676971', '330648048', '330648051', '330648058', '330653884', '330653893', '330653923', '330653928', '330653958', '330653967', '330653976', '330653978', '330653986', '330653996', '330783601', '330783605', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642687', '672642688', '672642689', '2164168482', '2166694704', '2166694714', '2166694715']",31
