,location,Radius,covered_nodes,Total_nodes_covered
0,"[-196.8763975936027, 15.594156276349292]",88.36037965846444,"['J10', 'J11', 'J12', 'J13', 'J14', 'J15', 'J44', 'J7', 'J8', 'J9']",10
1,"[-181.11251273632618, -76.39077644592832]",92.49334796362523,"['J10', 'J12', 'J14', 'J15', 'J49', 'J58', 'J59', 'J60', 'J8']",9
2,"[26.766818909340643, 152.01941172457694]",89.37098251067127,"['J0', 'J1', 'J17', 'J2', 'J3', 'J4', 'J50', 'J53', 'J57']",9
3,"[-6.707521997067666, -82.3816276816703]",94.75011288170461,"['J18', 'J36', 'J43', 'J47', 'J48', 'J61']",6
4,"[247.6875079844422, 132.1930387505574]",94.36256727746965,"['J19', 'J20', 'J23', 'J31', 'J37', 'J40', 'J52']",7
5,"[125.57020549852732, -135.86921146042934]",94.55618146757367,"['J21', 'J33', 'J41', 'J42', 'J43']",5
6,"[-43.231059636704195, 143.32573932241417]",86.34009943984007,"['J0', 'J1', 'J16', 'J3', 'J35', 'J4']",6
7,"[225.572805780787, -38.34886885420229]",95.04300362500615,"['J19', 'J20', 'J21', 'J22', 'J24', 'J32', 'J38']",7
8,"[105.58122346319638, 38.46415983135476]",92.79004258446322,"['J17', 'J25', 'J26', 'J27', 'J28', 'J29', 'J30', 'J31', 'J32', 'J6']",10
9,"[-155.33566191161142, 154.9121867422974]",88.58604280668521,"['J35', 'J46', 'J5', 'J55']",4
10,"[-58.51692363180663, 14.760792628755079]",89.06318654966407,"['J16', 'J18', 'J26', 'J34', 'J7', 'J8']",6
11,"[100.57076211793458, 174.89848330605733]",88.88370814634189,"['J3', 'J30', 'J39', 'J40', 'J50', 'J51', 'J53', 'J54', 'J57', 'J6']",10
