,location,Radius,covered_nodes,Total_nodes_covered
0,"[-631.0370675364575, -810.2390819454477]",130.23251151316398,"['J169', 'J171', 'J172', 'J248', 'J249']",5
1,"[-1398.4014545803875, -1071.6440868484458]",133.78542629098703,"['J154', 'J193']",2
2,"[-950.9698185181019, -689.1744144868094]",140.43751252609712,"['J161', 'J163', 'J164', 'J165', 'J166']",5
3,"[-1528.4484289809013, -784.8904243316723]",129.3784241884716,"['J152', 'J195', 'J203']",3
4,"[-1142.0192708935992, -678.305278173813]",138.00106842545756,"['J191', 'J244']",2
5,"[-183.00999019907584, -658.0294229905478]",141.7858786624209,['J239'],1
6,"[-1602.540714456191, -948.1026298842548]",131.53267601163466,"['J153', 'J194']",2
7,"[-986.2629519010719, -1174.1198877493118]",140.95608777317983,"['J228', 'J245']",2
8,"[-581.7179678587129, -1152.4645783085768]",116.5301029128606,['J199'],1
9,"[-1217.5122921377797, -1132.4506822936712]",137.24789645069123,"['J201', 'J205', 'J206', 'J211']",4
10,"[-408.8168951775662, -1182.0327441316495]",134.50380750328432,"['J198', 'J199', 'J224', 'J225']",4
11,"[-509.246762169437, -836.2640484245031]",131.24037612684893,"['J171', 'J172', 'J173', 'J174', 'J185', 'J248', 'J249']",7
12,"[-1051.216318301913, -1308.0968163361201]",140.83826888232355,['J246'],1
13,"[-720.1301339422976, -641.2990346347685]",136.36027088246277,['J165'],1
14,"[-654.3672223505156, -1013.3000388871574]",119.85930748874375,"['J169', 'J170', 'J183', 'J184', 'J186', 'J216', 'J231', 'J232']",8
15,"[-1143.072015703846, -1185.101776148323]",140.1648142168794,"['J201', 'J204', 'J205']",3
16,"[-841.5729667608715, -986.8406199413857]",131.00870804415618,"['J160', 'J167', 'J212', 'J226', 'J234', 'J235']",6
17,"[-1649.4441389486228, -1092.3965920672056]",130.74523767156586,"['J153', 'J194', 'J202']",3
18,"[-1679.8260792142037, -818.3016460373074]",129.93714787386102,"['J152', 'J195', 'J203']",3
19,"[-155.18811914978255, -1020.5898599355263]",133.9667072937471,"['J175', 'J188', 'J196', 'J218', 'J219', 'J220', 'J240']",7
20,"[-751.3499550459055, -1184.6625072854715]",130.33971050921187,['J200'],1
21,"[-444.36578923367927, -1027.6658690461722]",120.77422400691572,"['J187', 'J213', 'J214', 'J215', 'J222', 'J223', 'J224', 'J225', 'J242', 'J247']",10
22,"[17.415686516222948, -872.4725225348022]",145.88740783670863,"['J178', 'J189']",2
23,"[-836.1024462614957, -859.8834646643841]",131.08469785932857,"['J160', 'J161', 'J162', 'J167', 'J168', 'J236']",6
24,"[-1183.5201267279986, -905.4248474232594]",134.2227587158766,"['J156', 'J157', 'J158', 'J179', 'J180', 'J190', 'J191', 'J206', 'J208', 'J210', 'J243']",11
25,"[-1351.9835317687625, -900.6118938558832]",133.2921790935328,"['J154', 'J155', 'J156', 'J192', 'J193', 'J243']",6
26,"[-197.15547124594667, -796.8634599159492]",139.33563316509495,"['J175', 'J176', 'J237']",3
27,"[-336.3709988585075, -976.1943973515838]",141.06695484552407,"['J173', 'J187', 'J220', 'J221', 'J222', 'J223', 'J240', 'J241', 'J242']",9
28,"[29.358945507434164, -1122.9272992838185]",148.12257727839753,['J217'],1
29,"[-1314.2468368331638, -675.4558697518687]",133.39071355999297,['J244'],1
30,"[-167.97547694123887, -1182.0643473697219]",145.2587871860987,['J197'],1
31,"[-1050.4908215627775, -924.9348286523231]",140.38006861397815,"['J157', 'J158', 'J180', 'J182', 'J208', 'J209', 'J210', 'J227', 'J228', 'J229', 'J230', 'J245', 'J250', 'J251', 'J252']",15
32,"[-1617.0040548038285, -1174.08231215966]",133.5017356156564,['J202'],1
33,"[-336.5720607467607, -706.2808678771216]",141.40074533277502,"['J233', 'J239']",2
