,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1088.1059067192334, -659.8564085736382]",138.7101480566496,['J166'],1
1,"[-4.03139154370218, -1153.356691104536]",144.12874345405626,"['J197', 'J217']",2
2,"[-148.27229958705996, -732.3842302563357]",147.78717788713612,"['J176', 'J237', 'J239']",3
3,"[-616.8096615518402, -916.6548756657634]",146.12191886364357,"['J167', 'J169', 'J170', 'J171', 'J172', 'J183', 'J184', 'J185', 'J186', 'J231', 'J232', 'J247', 'J248', 'J249']",14
4,"[-842.9160747111947, -914.2276528840505]",145.3925688891916,"['J160', 'J161', 'J162', 'J167', 'J168', 'J226', 'J231', 'J234', 'J235', 'J236']",10
5,"[-1094.9685929447069, -874.1485517153476]",146.16562843335478,"['J156', 'J157', 'J158', 'J163', 'J179', 'J180', 'J182', 'J191', 'J208', 'J210', 'J229', 'J230', 'J251', 'J252']",14
6,"[-873.1094428680088, -705.8508525561774]",145.68898092521434,"['J161', 'J162', 'J163', 'J164', 'J165', 'J166']",6
7,"[-229.03894798241865, -1176.139886252668]",143.40040072091094,"['J197', 'J198', 'J218']",3
8,"[-1607.2439457625342, -790.0355344080705]",147.64746267372115,"['J152', 'J195', 'J203']",3
9,"[-1254.919936539537, -695.7515030244155]",133.7842152737634,"['J190', 'J191', 'J244']",3
10,"[-438.8385314920358, -1137.9572847684483]",145.4311244848654,"['J198', 'J199', 'J213', 'J214', 'J215', 'J222', 'J223', 'J224', 'J225']",9
11,"[-1202.2014478136552, -1223.1459750233666]",140.77576117848017,['J201'],1
12,"[-1610.8920490427588, -1151.633528098822]",142.22323212698814,['J202'],1
13,"[-802.1461804213549, -1131.8559500974172]",143.1774617675575,"['J200', 'J212', 'J216', 'J226', 'J234']",5
14,"[-626.8370461716769, -1149.41657094904]",143.49966583550503,"['J199', 'J213', 'J216']",3
15,"[-330.9935349447727, -652.9273224836168]",149.1054863385658,['J239'],1
17,"[-204.62519628695114, -974.5167358377619]",144.8200419889959,"['J175', 'J188', 'J196', 'J218', 'J219', 'J220', 'J221', 'J240', 'J241', 'J242']",10
18,"[-1349.4977998574086, -834.5351557884957]",147.06866123745505,"['J155', 'J156', 'J190', 'J192']",4
19,"[-1020.9285670308622, -1287.0316830083118]",141.42241778640624,['J246'],1
20,"[-1024.2409469945246, -1059.9297322155899]",139.65810306271734,"['J158', 'J180', 'J182', 'J204', 'J209', 'J210', 'J227', 'J228', 'J229', 'J230', 'J245', 'J250']",12
21,"[34.27767816291378, -923.9712823768804]",145.34135923844448,"['J178', 'J189']",2
22,"[-1286.163227915946, -1058.5892902802093]",145.2240661912499,"['J154', 'J192', 'J193', 'J201', 'J205', 'J206', 'J211', 'J243']",8
23,"[-361.92617817837476, -902.2866393540723]",141.82256786508108,"['J173', 'J174', 'J187', 'J223', 'J233', 'J240', 'J241', 'J242']",8
24,"[-1708.7887527582905, -964.8813414415906]",143.78657314257953,"['J153', 'J194']",2
25,"[-1475.8729461267912, -1021.2751654529089]",143.72721023283236,"['J153', 'J154', 'J193']",3
26,"[-484.51496344922236, -860.3158120285418]",147.61515790693613,"['J171', 'J172', 'J173', 'J174', 'J185', 'J186', 'J187', 'J215', 'J233', 'J247', 'J248', 'J249']",12
