,location,Radius,covered_nodes,Total_nodes_covered
0,"[684.5467063432532, 652.6626272660907]",205.9784011374958,"['4348259325', '4348259333', '9169143586']",3
1,"[-308.232025376699, -936.3923943925236]",159.6593201516101,"['668699188', '668699193']",2
2,"[-277.7718531632394, 526.4800839914155]",200.14610353360288,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
3,"[38.639558197708425, -867.7068793512121]",174.00879732582263,"['668699237', '668699242', '6435688923', '6435688924']",4
4,"[40.24513134422085, 530.843532606114]",208.86486019262063,"['667357348', '667357359', '667357361', '4348259298', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '6573701501', '6573701505']",13
5,"[254.59504319130104, -835.866470456348]",178.53525405382328,"['667357309', '667357310', '668660548', '668699237', '5879215645', '6435688923', '6435688924', '6627410440', '6627410442']",9
6,"[-94.64595082334134, 66.64733496682699]",202.26000248820864,"['245674992', '668672574', '6583550560', '6583550562']",4
7,"[473.8251112424754, -348.26042817183287]",182.61722168236224,"['667357325', '667357368', '667357382', '667357385', '667357387', '668685375', '5366445105', '5879215642', '6568909594']",9
8,"[-343.26530162680547, -781.140804134754]",161.7896525777461,"['668699188', '668699193', '668699199']",3
9,"[781.6632289839453, -509.2940127079876]",181.7123748984019,"['667357383', '668660560', '5879215623', '5879215625', '5879215634']",5
10,"[549.487835023589, 888.1347788425462]",208.32411080629333,"['6786321690', '6786321691']",2
11,"[619.2496931634494, 408.1626969420548]",206.77207267200305,"['667357412', '667357419', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",16
12,"[770.2323214242435, 192.2684878710789]",195.70064536499856,"['667357403', '667357405', '667357409', '667357412', '667357415', '667357416', '4348259340']",7
13,"[273.1241186254524, -357.5370348963858]",186.580857176679,"['667357317', '667357318', '667357325', '667357382', '668699249', '5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",13
14,"[228.89654537044453, 876.6283981921995]",209.3900102289836,"['668612391', '9169143592']",2
15,"[-166.70580584169386, 211.20724477177157]",208.05288395385165,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '6571330022', '6571330023']",8
16,"[-697.3932734797817, 238.1575926523131]",168.69268243426185,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
17,"[-4.389045637241036, -270.76002346228927]",192.2157401449527,['667357326'],1
18,"[-598.0249018096745, 388.02438442017996]",185.10172418227816,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875156']",8
19,"[707.9035097359671, -263.4131323659098]",184.16568020701143,"['667357383', '667357387', '667357392', '668685380', '8675266535']",5
20,"[125.34444642508069, -9.305264956280528]",196.2523903584391,"['667357326', '668672700', '5077600694', '6583550560', '6583550562']",5
21,"[517.4527575640071, -623.9121250846317]",181.18545169220062,"['667357311', '667357368', '668685375', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",8
22,"[343.77318745076116, 549.8182962565305]",206.23203310315253,"['667357367', '667357421', '668612331', '668612391', '668672704', '1990860599', '1990860600', '4348259325', '4348259329', '4348259330', '4348259331', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701524']",17
23,"[717.7080599437467, -111.70090814253064]",187.69740290374062,"['667357392', '667357401', '667357403', '667357405', '667357407', '6576461331', '8675266535']",7
24,"[201.26308505168527, -569.6740136043925]",183.52346132023433,"['667357317', '667357318', '668699249', '5879215643', '6495983054', '6495983060', '6568909609']",7
25,"[463.6274747532064, 131.44913880295994]",198.06348945482907,"['667357352', '667357407', '668620092', '2055461156', '4369058864', '5882320075', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",11
26,"[-406.8495081501103, 290.7895608528814]",203.75830025159186,"['4348259294', '4348259324', '5280437313', '5280437314', '5280438428', '6571330022', '6571330023']",7
27,"[214.87282817961605, 326.0519970314282]",207.09356014996666,"['667357367', '668620092', '668672704', '4348265101', '4348265107', '4642960968', '5366445082', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701524', '7147944044', '7147944046']",17
28,"[478.47501882881676, -820.0055831307092]",165.29084945747715,"['667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",8
29,"[364.15072030670547, -122.35943482598012]",189.65912800233167,"['667357352', '3215340463', '3215340464', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574', '6785961658', '7147944038']",10
30,"[-161.65649423927027, -822.8994567445802]",164.89166364186667,"['668699188', '668699193', '668699242']",3
31,"[625.7248765074849, 352.40339766255096]",205.58443708094364,"['667357409', '667357412', '667357416', '667357419', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",17
