,location,Radius,covered_nodes,Total_nodes_covered
0,"[455.98222894602276, 875.7960757829494]",275.0937066111538,"['668612391', '6786321690', '6786321691', '9169143592']",4
1,"[-643.4600548514911, 335.69421758640067]",258.84985470050697,"['2081722939', '4348259319', '4348259324', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",10
2,"[514.9421410536261, -778.0944231803678]",253.10833144046043,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
3,"[203.0951141695021, 554.5978168834163]",272.3952766779674,"['667357367', '667357421', '668612331', '668612391', '668672704', '1990860599', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445082', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",22
4,"[-294.1753800666613, -830.705998139018]",208.03960208431369,"['668699188', '668699193', '668699199', '668699242']",4
5,"[791.861380554262, 122.24869007286502]",270.5823259865607,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '4348259340', '6576461331']",11
6,"[15.915354817876242, -879.2212961208799]",216.9267332535372,"['668699237', '668699242', '6435688923', '6435688924']",4
7,"[193.91433130777727, -716.3058528863658]",249.72678950719626,"['667357309', '667357310', '667357311', '668660548', '668699237', '5879215645', '5879215646', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442']",14
8,"[800.6065717507406, -388.41847999186933]",262.965760052231,"['667357383', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",9
9,"[-189.6872705754304, 214.92500849992317]",264.9265875718292,"['245674992', '667357348', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",12
10,"[441.3242372232513, 317.2795335072716]",270.84296363752446,"['667357367', '667357409', '667357412', '667357419', '668612331', '668620092', '668672704', '1990860599', '2055461156', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5366445082', '5366445083', '5584937649', '5584937650', '5882320075', '6573701524', '7147944044', '7147944046', '7265460758']",31
11,"[-200.76506120730926, 549.3599191488889]",253.77748908265647,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
12,"[111.7328880778852, -241.4650912748696]",259.90937401294,"['667357318', '667357325', '667357326', '3215340463', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '8666700466']",10
13,"[379.122713696363, -414.3661430728247]",246.21621634027974,"['667357317', '667357318', '667357325', '667357368', '667357382', '667357385', '667357387', '668685375', '668699249', '5366445105', '5879215642', '5879215643', '6495983054', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",18
14,"[41.06224432949275, 61.85594474479264]",268.28679652024,"['245674992', '668672700', '4642960968', '5077600694', '5366445083', '6583550560', '6583550562']",7
15,"[544.4970385706844, -32.17474392803199]",261.65955744550365,"['667357352', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '2055461156', '3215340463', '3215340464', '4369058864', '5077600694', '6568909595', '6576461331', '6785961623', '6785961658', '7147944038', '8675266535']",18
16,"[740.3631284577314, 650.9064622971806]",274.61548626820036,"['1990860600', '4348259325', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '6786321690', '6786321691', '7265460758', '9169143586']",11
