,location,Radius,covered_nodes,Total_nodes_covered
0,"[160.19793799034844, -617.4401083985731]",200.5351531639943,"['667357310', '667357317', '667357318', '6495983054', '6495983060', '6568909609', '6627410440']",7
1,"[663.8926042611276, -352.7305191711361]",205.09771340017338,"['667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",10
2,"[438.6457293694451, -74.79793924202289]",204.19201686705355,"['667357352', '667357407', '2055461156', '3215340463', '3215340464', '5077600694', '6568909595', '6576461331', '6785961623', '6785961658', '7147944038']",11
3,"[698.1357263462178, -647.5505989728098]",204.84296630250898,"['668660560', '668685375', '5879215623', '5879215625', '5879215634', '5879215641']",6
4,"[826.3050238347264, -153.95896921209354]",204.27668260796315,"['667357392', '667357401', '668685380', '6576461331', '8675266535']",5
5,"[-375.8615445098467, 459.70820860717106]",193.98409659687388,"['668478124', '5280438428', '6571330021', '6571330022', '7265473766']",5
6,"[317.58566918617316, 918.1009917859127]",198.65550487341187,['9169143592'],1
7,"[-341.00764582329646, 193.55924630602613]",193.09994630505318,"['245674992', '668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",8
8,"[-80.01785851877365, 84.37274883534559]",204.41745156246446,"['245674992', '668672574', '6583550560', '6583550562']",4
9,"[158.3928962348097, 150.37297689579273]",203.9300723181378,"['668620092', '668672700', '4642960968', '5366445082', '5366445083', '6583550562', '7147944044', '7147944046']",8
10,"[381.86937100557515, -846.3927697385981]",201.92342520521214,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",12
11,"[-9.83503484982495, 477.16349119390605]",203.21872405280158,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '6573701505']",14
12,"[-301.9991062240233, -840.8599821389179]",195.32191969044558,"['668699188', '668699193', '668699199']",3
13,"[624.3273559845181, 911.1622159028874]",195.43435336600044,"['6786321690', '6786321691']",2
14,"[668.5194356394643, 134.69636739876205]",202.40438649102853,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '4369058864', '6785961623']",9
15,"[-236.39403849716467, -716.986893888239]",195.97669207011782,"['668699188', '668699193', '668699199']",3
16,"[341.23871492789505, 285.06839979366157]",201.5071667589787,"['667357367', '668620092', '668672704', '2055461156', '4348259327', '4348259328', '4348259329', '4369058864', '5366445082', '5366445083', '5584937649', '5584937650', '5882320075', '7147944044', '7147944046']",15
17,"[132.33840898371938, 598.7881282920357]",201.0294590955966,"['668612331', '668612391', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505']",9
18,"[-684.442522079308, 276.1482083726235]",190.48716754573834,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",9
19,"[-126.90998488846965, 460.5527896383577]",198.99744174986353,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '7265473766']",14
20,"[22.534769620867976, -926.5267425961569]",197.54233218044826,"['668699237', '668699242', '6435688923', '6435688924']",4
21,"[214.3022161915249, -308.3133357342866]",205.20658060276244,"['667357317', '667357318', '667357325', '667357326', '3215340463', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",10
22,"[678.0598193244645, 620.0487310767695]",192.05910089818832,"['4348259325', '4348259333', '4348259335', '4348259341', '9169143586']",5
23,"[456.53448567628527, -478.78353631737366]",204.72593368287582,"['667357317', '667357325', '667357368', '667357382', '667357385', '667357387', '668685375', '668699249', '5366445105', '5879215642', '5879215643', '6495983054']",12
24,"[48.44823009890439, -115.67540769594116]",204.98256604936563,"['667357326', '668672700', '6583550560', '6583550562']",4
25,"[662.0607358626661, 349.63669415445685]",198.8191274472431,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259327', '4348259328', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",17
26,"[405.614704589762, 609.8077792373527]",194.1432026235956,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259325', '4348259329', '4348259330', '4348259331', '4348265098', '4348265099', '4348265101', '6573701524']",13
