,location,Radius,covered_nodes,Total_nodes_covered
0,"[500.80618275983716, -324.3613693903704]",159.68372760034333,"['667357382', '667357385', '667357387', '5366445105']",4
1,"[165.36810220645265, 409.93918725587656]",182.6087790692031,"['668672704', '4348265101', '4348265105', '4348265107', '4642960968', '5366445082', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701524']",13
2,"[-17.864713162221904, 175.0755651757334]",176.73007618918305,"['245674992', '4642960968', '6583550560', '6583550562']",4
3,"[400.7667443176056, -812.3717414405625]",149.7948944634536,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215644', '5879215645', '5879215646', '5879215650']",9
4,"[337.05601059041373, -559.7535335472976]",153.0132774358175,"['667357311', '667357317', '667357368', '668699249', '5879215642', '5879215643', '6495983054', '6495983060']",8
5,"[528.1761706211938, 236.41912595816274]",171.9412672391388,"['667357409', '667357412', '4348259327', '4348259328', '4369058864', '5882320075']",6
6,"[267.54884228989175, -203.21401852459488]",157.06820151398978,"['667357326', '3215340463', '3215340464', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",8
7,"[152.06550449421223, -685.9838483890159]",144.33723548179196,"['668699237', '6495983060', '6627410440']",3
8,"[8.889977266579109, 530.0285681802058]",182.60487026522912,"['667357348', '667357359', '667357361', '4348259298', '4348265105', '4348265107', '5366445091', '5366445092', '5366445093', '6573701501', '6573701505']",11
9,"[-684.1176966733904, 252.95532694124626]",182.43197939403632,"['2081722939', '4348259319', '4348259324', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",8
10,"[812.333727825601, -278.77542669752575]",159.0452852950697,"['667357383', '668685380']",2
11,"[189.6051242390643, -472.48666888598484]",134.70020162178773,"['667357317', '667357318', '6495983060', '6568909609']",4
12,"[-183.22500997593824, 307.2209593224397]",178.37603360007347,"['245674992', '667357348', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '6571330022', '6571330023']",10
13,"[451.5416296847607, 879.7505249579938]",195.05229822281288,"['6786321690', '6786321691', '9169143592']",3
14,"[472.69680014074385, -27.178628445755077]",168.17506220229598,"['667357352', '667357407', '2055461156', '3215340464', '6785961623', '6785961658', '7147944038']",7
15,"[517.1343684521121, -704.7437296935567]",152.9224244039898,"['667357311', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",7
16,"[205.98040046567132, -387.4710249140285]",161.19869135301127,"['667357317', '667357318', '667357325', '668699249', '6568909593', '6568909609', '6573854574', '8666700466']",8
17,"[211.82431696460714, 761.493173712014]",190.99257620996718,"['668612391', '4348265098', '6573701501', '9169143592']",4
18,"[-347.384280675976, -828.0573638722321]",196.2725091383669,"['668699188', '668699193', '668699199']",3
19,"[763.7570677818559, 72.01589961411982]",168.74065702639868,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '667357416']",8
20,"[-79.22533062160133, -12.809967474204663]",174.44815899424458,"['6583550560', '6583550562']",2
21,"[710.7657691728091, -123.18329993095219]",164.182832504808,"['667357392', '667357401', '6576461331', '8675266535']",4
22,"[70.25624023395324, -198.4638910101851]",168.74883999962563,['667357326'],1
23,"[572.5074499501358, -421.3116664582154]",156.4794801585591,"['667357368', '667357382', '667357385', '667357387', '668685375', '5366445105', '5879215623', '5879215625', '5879215634']",9
24,"[-426.304553598986, 426.4849154174069]",183.20722240230162,"['4348259324', '5280437313', '5280437314', '5280438428', '6571330021', '6571330022', '7265473766']",7
25,"[-363.7397737838565, 145.93771115180473]",178.8062865926978,"['668672574', '5280437313', '5280437314', '6571330023']",4
26,"[387.4122383334204, 334.6494740406826]",178.87803362064784,"['667357367', '668620092', '668672704', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '5366445082', '5882320075', '6573701524', '7147944044', '7147944046']",13
27,"[231.8765336554335, 74.39269556605475]",173.62351353594684,"['668620092', '668672700', '2055461156', '5077600694', '5366445083', '6583550562', '7147944038', '7147944044', '7147944046']",9
28,"[-161.9521986509978, 627.2503399536596]",178.0400007651458,"['667357348', '667357359', '667357361', '4348259297', '4348259298', '6571330021']",6
29,"[679.4799469537772, 556.1730526575408]",187.42207580023486,"['667357419', '4348259325', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '7265460758', '9169143586']",9
30,"[690.2970498958213, 323.7322294900538]",178.73813690436847,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",11
31,"[705.8176015091506, 847.5629006128136]",194.55502845947592,"['6786321690', '6786321691']",2
32,"[-274.7501044683048, -853.5044978315359]",192.99210600334985,"['668699188', '668699193', '668699199', '668699242']",4
33,"[157.36354618345203, -911.1888705183701]",156.4466337187812,"['668699237', '6435688923', '6435688924', '6627410442']",4
34,"[-68.69468562258811, -845.8948235590764]",177.0684985090847,"['668699242', '6435688924']",2
35,"[742.2332535586179, -555.2347030079616]",154.0084825055642,"['668660560', '5879215623', '5879215625', '5879215634']",4
36,"[434.48743231907497, 578.3175856406259]",188.2514234557123,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348265098', '4348265099', '6573701524']",13
