,location,Radius,covered_nodes,Total_nodes_covered
0,"[40.65982305677608, 600.7900164444]",313.6575240389513,"['667357348', '667357359', '667357361', '668478124', '668612331', '668612391', '668672699', '4348259297', '4348259298', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",23
1,"[-205.70409362901708, 193.96589070143034]",291.4404903902994,"['245674992', '667357348', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023', '6583550560']",14
2,"[231.89981918630656, -355.72850007610396]",299.19705834399264,"['667357317', '667357318', '667357325', '667357326', '667357368', '667357382', '667357385', '668699249', '3215340463', '3215340464', '5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '8666700466']",21
3,"[611.6382423402974, 42.37623130436987]",289.6121561141976,"['667357352', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '2055461156', '3215340464', '4369058864', '5882320075', '6576461331', '6785961623', '6785961658', '8675266535']",18
4,"[535.2297566186776, -718.604115482191]",282.6665647551429,"['667357309', '667357310', '667357311', '667357368', '668660548', '668660552', '668660560', '668685375', '5879215634', '5879215641', '5879215642', '5879215644', '5879215645', '5879215646', '5879215650']",15
5,"[515.0730902198407, 802.5796942566186]",302.6303860384397,"['667357421', '668612391', '1990860599', '1990860600', '4348259325', '4348265098', '6786321690', '6786321691', '9169143592']",9
6,"[-172.51071335878527, -882.1927968104125]",295.42060918819914,"['668699188', '668699193', '668699199', '668699242', '6435688923', '6435688924']",6
7,"[737.7908143930396, -300.5004748183454]",280.00414690189115,"['667357383', '667357385', '667357387', '667357392', '667357401', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '6576461331', '8675266535']",13
8,"[160.91243782450425, -764.9635138761909]",256.30767009991104,"['667357309', '667357310', '667357311', '668660548', '668699237', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442']",12
9,"[714.2678496721909, 454.1526456963137]",269.36368848812737,"['667357412', '667357416', '667357419', '1990860600', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",17
10,"[374.69943093128705, 371.2710912334512]",261.1035639108176,"['667357367', '667357419', '667357421', '668612331', '668620092', '668672704', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348265099', '4348265101', '4348265107', '4369058864', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '5882320075', '6573701524', '7147944044', '7147944046', '7265460758']",32
11,"[52.889116646963465, 48.15562217643711]",300.94980051842754,"['245674992', '667357326', '668672574', '668672700', '4642960968', '5077600694', '5366445083', '6583550560', '6583550562', '7147944038']",10
12,"[-515.509733807994, 332.7171445405111]",344.8235102887117,"['668478124', '668672574', '2081722939', '4348259294', '4348259295', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '6571330021', '6571330022', '6571330023', '7265473766', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",19
