,location,Radius,covered_nodes,Total_nodes_covered
0,"[670.0952316307996, 87.34243990083006]",224.98150230951134,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '4369058864', '6576461331', '6785961623']",12
1,"[657.6761809588511, 777.5253820481657]",221.5812880673888,"['6786321690', '6786321691']",2
2,"[492.8500131615042, -782.309879997776]",231.9271961063893,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
3,"[-248.05926644655386, -834.089196276066]",236.3111242682572,"['668699188', '668699193', '668699199', '668699242']",4
4,"[437.7481321928435, -61.70701136034366]",227.7645408159906,"['667357352', '667357407', '2055461156', '3215340463', '3215340464', '5077600694', '6568909595', '6576461331', '6785961623', '6785961658', '7147944038']",11
5,"[-18.436776032310117, 188.85828462072317]",208.34582606783187,"['245674992', '668672574', '4348259295', '4642960968', '5366445092', '5366445093', '6583550560', '6583550562']",8
6,"[228.19474639959577, 248.25700815331226]",223.3699624055222,"['667357367', '668620092', '668672704', '2055461156', '4642960968', '5366445082', '5366445083', '5366445085', '5366445092', '5366445093', '5584937649', '5584937650', '7147944044', '7147944046']",14
7,"[594.886851705785, -459.48600073067223]",230.2578438625677,"['667357368', '667357382', '667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5366445105', '5879215623', '5879215625', '5879215634', '5879215642']",13
8,"[-261.760345113932, 24.885910831944685]",227.4987707708667,"['245674992', '668672574', '6571330023']",3
9,"[708.1764718733666, 417.3084349953347]",219.1932227121154,"['667357412', '667357416', '667357419', '4348259325', '4348259327', '4348259328', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",15
10,"[-3.147756417853884, 547.3390927400668]",226.67504928525716,"['667357348', '667357359', '667357361', '668672699', '4348259297', '4348259298', '4348265105', '4348265107', '5366445091', '5366445092', '5366445093', '6573701501', '6573701505']",13
11,"[-634.0213180570345, 231.87619519148208]",232.3277197683428,"['2081722939', '4348259319', '4348259324', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",10
12,"[-310.0325893775856, 413.29651089530694]",230.3037936299272,"['667357348', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5280437313', '5280437314', '5280438428', '6571330021', '6571330022', '6571330023', '7265473766']",15
13,"[797.0343759430835, -250.32710803760347]",226.81929911995005,"['667357383', '667357387', '667357392', '667357401', '668685380', '5879215623', '8675266535']",7
14,"[430.43280604290976, 938.6713970488574]",221.5836717515247,"['6786321690', '6786321691', '9169143592']",3
15,"[113.63724616819593, -824.3215402317494]",234.26306540902777,"['668699237', '668699242', '6435688923', '6435688924', '6627410440', '6627410442']",6
16,"[264.186028678318, -440.4233786384151]",231.4346714549275,"['667357317', '667357318', '667357325', '667357368', '667357382', '668699249', '5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",16
17,"[102.51336164074989, -157.12154239682158]",222.5536068170307,"['667357326', '668672700', '6568909593', '6573854574', '6583550560']",5
18,"[475.77563820965247, 386.7423095755893]",224.26818569891904,"['667357367', '667357412', '667357419', '668612331', '668672704', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '4369058864', '5882320075', '6573701524', '7265460758']",22
19,"[302.49113058190034, 674.432431441916]",223.4533996154701,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701524', '9169143592']",14
