,location,Radius,covered_nodes,Total_nodes_covered
0,"[230.00967808667338, 725.417026095558]",274.2935442791719,"['667357421', '668612331', '668612391', '1990860599', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '6573701524', '9169143592']",13
1,"[174.7596448617282, -495.1749654043913]",199.32106519800683,"['667357317', '667357318', '668699249', '5879215643', '6495983054', '6495983060', '6568909609', '8666700466']",8
2,"[585.0205187246087, -353.39663480329045]",235.28637219007044,"['667357368', '667357382', '667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5366445105', '5879215623', '5879215625', '5879215634', '8675266535']",13
3,"[431.9853591981861, 187.96500226313995]",198.45533028713928,"['667357352', '667357367', '668620092', '2055461156', '4348259328', '4369058864', '5882320075', '6785961623', '6785961658', '7147944044', '7147944046']",11
4,"[-637.5505316699463, 316.8743359801204]",271.3210365048897,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
5,"[442.72592273377813, 556.051863880828]",214.19176421064182,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348265098', '4348265099', '4348265101', '6573701524']",18
6,"[336.0507357051622, -433.1394138929368]",214.49907644157065,"['667357317', '667357318', '667357325', '667357368', '667357382', '667357385', '668699249', '5366445105', '5879215642', '5879215643', '6495983054', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",16
7,"[652.5146784549096, 191.11783628012813]",211.6227506805961,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '667357419', '4348259340', '4369058864', '5882320075', '6785961623']",12
8,"[561.363842912574, -689.3175461713015]",250.8587513349736,"['667357309', '667357310', '667357311', '667357368', '668660548', '668660552', '668660560', '668685375', '5879215634', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",14
9,"[694.7330591536277, 525.7729509153282]",232.57787235448203,"['667357419', '1990860600', '4348259325', '4348259327', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",14
10,"[643.8503987720553, -144.55597190208863]",225.43087582433552,"['667357383', '667357387', '667357392', '667357401', '667357403', '667357405', '667357407', '668685380', '6576461331', '6785961623', '8675266535']",11
11,"[-141.65463372376655, 497.79724179011714]",279.24938405523,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6573701505', '7265473766']",16
12,"[-179.08031395653268, 85.8087490568305]",254.68055356393148,"['245674992', '668672574', '4348259294', '4348259295', '6571330023', '6583550560', '6583550562']",7
13,"[782.583623073413, -298.78152266237885]",241.49739861736768,"['667357383', '667357387', '667357392', '667357401', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",9
14,"[225.22592554403423, -811.7772321774702]",246.17889188313228,"['667357309', '667357310', '667357311', '668660548', '668660552', '668699237', '5879215645', '5879215646', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442']",15
15,"[747.4939216714004, 105.17545001766516]",207.10836605959307,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416']",9
16,"[-186.02694886341953, -883.1729512760991]",283.5729241484231,"['668699188', '668699193', '668699199', '668699242']",4
17,"[571.4196745530352, 852.507565914784]",267.56143273941876,"['6786321690', '6786321691', '9169143592']",3
18,"[-167.99834794492926, 383.29934336431324]",247.6554648836178,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6571330023', '7265473766']",18
19,"[234.0510426550866, 230.60846893521963]",226.04046569287956,"['667357367', '668620092', '668672700', '668672704', '2055461156', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",13
20,"[285.0923979006073, -25.89695240767475]",228.54606431249402,"['667357326', '667357352', '668620092', '668672700', '2055461156', '3215340463', '3215340464', '5077600694', '5366445083', '6568909595', '6573854574', '6785961658', '7147944038', '7147944044', '7147944046']",15
21,"[148.47509477909068, -192.47434638812146]",237.61412759837725,"['667357326', '668672700', '3215340463', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",9
