,location,Radius,covered_nodes,Total_nodes_covered
0,"[738.1096601920933, 655.9629160307211]",150.0351122059495,"['268789944', '330576053', '330576156', '330576503', '330576530', '330576539', '330576568', '330576757', '330576765', '330576821', '3371735060', '3371735062', '3371735063', '3371735085', '3371735087']",15
1,"[929.9760322219323, 601.4482777732587]",152.29110125248297,"['268789861', '268789944', '330576503', '330576530', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3405055667']",15
2,"[438.0767101025679, -504.18057614941006]",255.553811185628,"['330653384', '330779492', '2166694720', '2166694724', '2166703022', '2293922421', '3405091168', '7024847607']",8
3,"[490.3329400275558, 167.0919540956199]",200.4107206949485,"['268789868', '268789869', '268789870', '268789926', '268789939', '268789940', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593476', '330593480', '330593514', '330593520', '330593523', '330593646', '330593656', '330593666', '330593675', '330593688', '330593697']",26
4,"[959.5765119923385, 842.7451843281668]",139.4232105941241,"['268789860', '268789861', '268789942', '330576592', '330576637', '330576647', '330576694', '330576715', '330576733', '3248845375']",10
5,"[246.40719687924243, -1123.95057961305]",250.19890432532802,"['275676975', '275676976', '275676977', '330654005', '330654009', '330654038', '330654075', '330654081', '330654083', '330654139', '330654144', '330654147', '330654149', '330654150', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078772', '2167078773']",22
6,"[626.1927914363749, 438.44797895181284]",170.97004388548146,"['268789880', '268789881', '268789882', '268789920', '268789950', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576404', '330593460', '330593466', '6773818263', '6773818264']",18
7,"[240.37163519830509, -47.30497964405485]",234.3459085035361,"['268789874', '268789875', '268789926', '268789939', '268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '330576364', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593697', '330593701', '330593710', '330593716', '330612021', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '330779489', '3371735080']",40
8,"[925.5309442183885, 1096.4373445583992]",144.91968222925652,"['268789836', '268789959', '268790945', '3248845375', '3263038277']",5
9,"[842.6080102201861, 354.67574895594714]",170.3051226702019,"['268789950', '268789954', '268789961', '330582170', '330582189', '330582202', '330593389', '330593397', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479', '3405055667', '3405055668']",24
10,"[-910.5801217622632, -642.2874976481824]",235.83292416590737,"['330648098', '330648694', '330648697', '330780901', '2018053792', '5391143596', '5391143604']",7
11,"[98.75633465200112, -303.88951855168733]",258.9508224673064,"['268789875', '268789969', '268789971', '268789973', '268789976', '268789979', '268789985', '268789999', '268790000', '268790010', '268790030', '268790035', '304913244', '304913245', '330612027', '330612032', '330612039', '330612044', '330612046', '330612049', '330612053', '330612289', '330648003', '330653141', '330653166', '330653179', '330653236', '330653241', '330653246', '330653271', '330653290', '330653296', '330653324', '330774715', '330774716', '330779489', '2166694752', '3371735080', '3405118745']",39
