,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1252.1900818466138, -935.98]",458.4733531100375,"['J152', 'J153', 'J154', 'J155', 'J156', 'J157', 'J158', 'J160', 'J161', 'J163', 'J164', 'J166', 'J179', 'J180', 'J182', 'J190', 'J191', 'J192', 'J193', 'J194', 'J195', 'J201', 'J202', 'J203', 'J204', 'J205', 'J206', 'J208', 'J209', 'J210', 'J211', 'J226', 'J227', 'J228', 'J229', 'J230', 'J235', 'J243', 'J244', 'J245', 'J246', 'J250', 'J251', 'J252']",44
1,"[-432.85, -818.82]",458.5112033916891,"['J162', 'J165', 'J167', 'J168', 'J169', 'J170', 'J171', 'J172', 'J173', 'J174', 'J175', 'J176', 'J178', 'J183', 'J184', 'J185', 'J186', 'J187', 'J188', 'J189', 'J196', 'J197', 'J198', 'J199', 'J212', 'J213', 'J214', 'J215', 'J216', 'J218', 'J219', 'J220', 'J221', 'J222', 'J223', 'J224', 'J225', 'J231', 'J232', 'J233', 'J234', 'J236', 'J237', 'J239', 'J240', 'J241', 'J242', 'J247', 'J248', 'J249']",50
2,"[-448.4, -1050.95]",439.6267471596384,"['J167', 'J168', 'J169', 'J170', 'J171', 'J172', 'J173', 'J174', 'J175', 'J176', 'J183', 'J184', 'J185', 'J186', 'J187', 'J188', 'J196', 'J197', 'J198', 'J199', 'J200', 'J212', 'J213', 'J214', 'J215', 'J216', 'J218', 'J219', 'J220', 'J221', 'J222', 'J223', 'J224', 'J225', 'J226', 'J231', 'J232', 'J233', 'J234', 'J235', 'J236', 'J237', 'J239', 'J240', 'J241', 'J242', 'J247', 'J248', 'J249']",49
