,location,Radius,covered_nodes,Total_nodes_covered
0,"[-290.6829029704945, -795.3991117684479]",189.29388820595602,"['668699188', '668699193', '668699199']",3
1,"[217.89248898210207, -846.8841653887471]",198.35028619376757,"['667357309', '667357310', '668660548', '668699237', '6435688923', '6435688924', '6627410440', '6627410442']",8
2,"[234.6617124717513, 221.9098104398264]",208.42157641971096,"['667357367', '668620092', '668672700', '668672704', '2055461156', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",13
3,"[724.9511572844507, 633.0168778266641]",212.46500935812554,"['4348259325', '4348259333', '4348259341', '9169143586']",4
4,"[521.0879796704429, -801.0087770364054]",198.3377087654334,"['667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",8
5,"[-662.3010087911234, 238.3895845738795]",203.733271113286,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",9
6,"[35.84890028933862, -822.4030463231122]",197.160150097826,"['668699237', '668699242', '6435688923', '6435688924', '6627410442']",5
7,"[68.91709905978422, -474.5577016150031]",202.8703748870219,"['667357317', '667357318', '6495983060', '6568909609']",4
8,"[337.1153240356759, -590.0586599427626]",199.86861074586253,"['667357309', '667357310', '667357311', '667357317', '667357368', '668699249', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054', '6495983060', '6568909609', '6627410440']",16
9,"[-275.61456911703664, -925.6870119147959]",192.15482936742276,"['668699188', '668699193', '668699242']",3
10,"[556.0443657921282, 922.9774853945094]",214.10112095524534,"['6786321690', '6786321691']",2
11,"[126.84764344917511, -136.44898168470505]",206.15792329036017,"['667357326', '668672700', '3215340463', '5077600694', '6568909595', '6573854574', '6583550560']",7
12,"[-65.23284464088599, -54.3909853930906]",204.44544291687973,"['6583550560', '6583550562']",2
13,"[651.4220153272983, -119.40635023209623]",200.68168732830765,"['667357392', '667357401', '667357403', '667357405', '667357407', '668685380', '6576461331', '6785961623', '8675266535']",9
14,"[0.22974045434481383, 304.1398152924756]",207.1847387379459,"['668672699', '4348259295', '4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937650']",8
15,"[810.0318534894593, 233.86284706357173]",208.35546961028047,"['667357403', '667357409', '667357412', '667357415', '667357416', '4348259340']",6
16,"[392.59204023979134, 792.2509012040442]",213.27074215943088,"['667357421', '668612391', '4348265098', '6786321691', '9169143592']",5
17,"[521.1438924242016, 406.06321421442817]",210.4085827329497,"['667357367', '667357412', '667357419', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",20
18,"[694.2026448561376, -480.0069141392733]",200.41629934699716,"['667357383', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634']",8
19,"[246.00793884227818, 617.615112854924]",211.95148490171334,"['667357421', '668612331', '668612391', '1990860599', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '6573701524']",13
20,"[466.8566842223854, 56.57856009345037]",206.60599557332662,"['667357352', '667357405', '667357407', '668620092', '2055461156', '4369058864', '5077600694', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",12
21,"[827.6637255187306, -171.24972787175795]",203.0772247035357,"['667357392', '667357401', '668685380', '8675266535']",4
22,"[-375.0695863599909, 451.590133518436]",205.37924377431733,"['668478124', '4348259297', '5280437313', '5280437314', '5280438428', '6571330021', '6571330022', '7265473766']",8
23,"[-44.735312228947805, 581.5564192363445]",206.78823743372521,"['667357348', '667357359', '667357361', '4348259297', '4348259298', '4348265105', '5366445091', '6573701501', '6573701505']",9
24,"[400.71560101112135, -287.0019812325928]",202.42814655149644,"['667357325', '667357382', '667357385', '668699249', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",12
25,"[-272.43463584889474, 217.17162083986443]",203.36479116142914,"['245674992', '668478124', '668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",9
