,location,Radius,covered_nodes,Total_nodes_covered
0,"[-787.6974615094754, -566.0497008151505]",141.41974681673244,"['330648098', '330648694', '330648697']",3
1,"[166.87726343397648, -747.060536251229]",161.96794833925605,"['275675440', '275675441', '330653303', '330653997', '330654000', '330654003', '330654009', '330780144', '330780155', '330780161', '330780167', '2166694709', '2166694728', '2167078774']",14
2,"[476.0354539515887, 146.98040495523372]",185.6485113753593,"['268789869', '268789870', '268789926', '268789939', '268789940', '330576253', '330576261', '330576280', '330576289', '330576439', '330576446', '330576488', '330576496', '330593476', '330593480', '330593514', '330593520', '330593523', '330593548', '330593646', '330593656', '330593666', '330593675', '330593688', '330593697']",25
3,"[-575.2061272069892, -597.8614083994206]",144.06389706079193,"['275676971', '330648038', '330648048']",3
4,"[268.00557164824403, -229.02433698269243]",165.64568666154108,"['268789874', '268789875', '268789985', '330593716', '330612027', '330612039', '330612044', '330612049', '330653324', '330774716', '330779489', '330779492', '3371735080']",13
5,"[531.8488007297422, -1071.868751491492]",166.45067500547256,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",12
6,"[-2.8549990739888447, -557.4952070921182]",157.68905862187208,"['268790010', '268790030', '268790035', '275675438', '275675439', '330653141', '330653166', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653353', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694728', '2166694752']",25
7,"[-378.9964092283103, -623.9808327381372]",148.41178760659233,"['275676971', '330653893', '330653928', '330653958', '670703094', '672642688', '672642689']",7
8,"[846.1343908676596, 697.9256919792642]",220.41510825699976,"['268789860', '268789861', '268789944', '330576156', '330576503', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087', '3405055667', '3405055668']",35
9,"[91.47101373368331, -914.1006019533328]",162.72803761110555,"['275675440', '275675441', '275676975', '275676976', '275676977', '330654000', '330654003', '330654005', '330654009', '330654010', '330654012', '2164168453', '2164168463', '2167078771', '2167078772', '2167078773', '2167078774', '6590511582', '7025461280']",19
10,"[879.9518459781111, 1024.8450224955823]",225.0190143204271,"['268789836', '268789877', '268789879', '268789942', '268789959', '268790945', '330576637', '330576694', '330576715', '3248845375', '3263038277', '3371735058', '3371735059']",13
11,"[-642.1273876376276, -364.2274346842183]",142.40226461217227,"['330648061', '330648065', '330648075', '330648108', '330648114', '330648117', '330798362', '330798365']",8
12,"[-137.9839129287967, -769.2780195761214]",155.96288411138778,"['275675440', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '670703101', '670703151', '670703264', '2166694704', '2166694709', '2166694714', '2166694715']",14
13,"[391.6993647349782, -616.6916789275737]",165.1607267344238,"['330653384', '2166694720', '2166694724', '2166703022', '2293922421', '3405091168', '7024847607']",7
