,location,Radius,covered_nodes,Total_nodes_covered
0,"[-116.80379350769091, 586.6554252667024]",150.38487844523127,"['667357348', '667357359', '667357361', '4348259297', '4348259298']",5
1,"[501.86983503942395, 569.187406868441]",161.4652287450914,"['667357421', '1990860599', '1990860600', '4348259325', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334']",10
2,"[62.80879510885467, 111.08327890626143]",166.3143857592089,"['668672700', '6583550560', '6583550562']",3
3,"[475.4296909096627, 884.4406433886234]",159.25771570332014,"['6786321690', '6786321691', '9169143592']",3
4,"[682.643228610731, 491.9749069670219]",157.99505831547228,"['667357419', '4348259325', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",10
5,"[299.7629776438897, -784.7577353359912]",198.68512718778112,"['667357309', '667357310', '667357311', '668660548', '668660552', '668699237', '5879215644', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",12
6,"[-299.274764378767, 353.4731194328891]",158.5370017378785,"['668478124', '668672699', '4348259294', '4348259295', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023', '7265473766']",10
7,"[545.5440749607633, -777.5293246614546]",197.25680243092557,"['667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",8
8,"[-710.1721908069554, 288.73011591785655]",178.26693117330026,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
9,"[146.73096188892382, 655.367511368893]",161.6150563149653,"['668612391', '4348265098', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505']",7
10,"[414.42234055073095, -445.03969041331504]",188.8755225586726,"['667357317', '667357325', '667357368', '667357382', '667357385', '668685375', '668699249', '5366445105', '5879215642', '5879215643', '8666700466']",11
12,"[586.8166165225231, 860.5375105369019]",157.84535952162193,"['6786321690', '6786321691']",2
13,"[113.35975088995073, -519.2271559506933]",188.1356231125965,"['667357317', '667357318', '6495983054', '6495983060', '6568909609']",5
14,"[-228.01759953155513, 77.17971862386653]",167.7355835987943,"['245674992', '668672574']",2
15,"[340.91685091460647, -261.8084520531448]",178.32766378984726,"['667357325', '667357382', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",10
16,"[258.0263690291958, 360.54333028581783]",164.07172638955157,"['667357367', '668672704', '5366445082', '5366445085', '5584937649', '5584937650', '6573701524']",7
17,"[390.36504149310645, 580.0055029033867]",162.5037154328334,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259329', '4348259330', '4348265098', '4348265099', '4348265101', '6573701524']",11
18,"[-31.383332608468606, -840.7607737888574]",199.3920093826147,"['668699237', '668699242', '6435688923', '6435688924']",4
19,"[-35.361973958055216, -146.32633476995883]",164.92169121095708,['6583550560'],1
20,"[294.5724452201258, 67.15592350065442]",170.55116900707526,"['667357352', '668620092', '668672700', '2055461156', '5077600694', '5366445083', '6785961658', '7147944038', '7147944044', '7147944046']",10
21,"[700.2311662667676, -283.1646683667669]",184.1395087646795,"['667357383', '667357387', '668685380', '5879215623', '8675266535']",5
22,"[472.4933515775863, 261.3348729238533]",168.96996470576903,"['667357367', '667357412', '668620092', '4348259327', '4348259328', '4369058864', '5882320075', '7147944044', '7147944046']",9
23,"[-100.66490338958975, 306.26606156707146]",156.56476741584947,"['245674992', '668478124', '668672699', '4348259294', '4348259295', '5366445092', '5366445093']",7
24,"[831.9278997423773, -86.14063668330787]",177.0227674383572,"['667357392', '667357401']",2
25,"[705.172309051065, -473.74607233765903]",191.30045545103226,"['667357383', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634']",8
26,"[525.3808586475362, -73.5744684964595]",177.5681640592946,"['667357352', '667357407', '3215340464', '6576461331', '6785961623', '6785961658']",6
27,"[687.3253020366594, 336.13316113390886]",164.72373458161107,"['667357409', '667357412', '667357416', '667357419', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",10
28,"[70.20511372864594, 414.30938748149333]",162.54648284461194,"['4348265107', '4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",8
29,"[693.869601455882, 161.58380582697447]",170.36261151765237,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416']",7
30,"[119.5779998880017, -197.38309169078929]",174.1555460507959,['667357326'],1
31,"[-306.10826618509657, -830.079646609577]",203.1249082903765,"['668699188', '668699193', '668699199']",3
32,"[157.3475183841223, -951.648652700464]",158.01811864717754,"['668699237', '6435688923', '6435688924', '6627410442']",4
33,"[324.38168161747274, 870.7912060603746]",159.6535986854522,['9169143592'],1
34,"[-478.9133282704337, 289.60151706866736]",177.4155266621603,"['4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '6571330023']",6
35,"[-339.9006591980515, 456.003289199958]",169.2120699655464,"['668478124', '4348259297', '6571330021', '6571330022', '7265473766']",5
