,location,Radius,covered_nodes,Total_nodes_covered
0,"[-576.677697528004, -962.2573690750686]",283.77020408422743,"['J167', 'J168', 'J169', 'J170', 'J171', 'J172', 'J173', 'J174', 'J183', 'J184', 'J185', 'J186', 'J187', 'J199', 'J200', 'J212', 'J213', 'J214', 'J215', 'J216', 'J221', 'J222', 'J223', 'J224', 'J225', 'J231', 'J232', 'J233', 'J234', 'J236', 'J241', 'J242', 'J247', 'J248', 'J249']",35
1,"[-1014.7687820920378, -727.9456730509155]",280.82681967076905,"['J156', 'J157', 'J158', 'J160', 'J161', 'J162', 'J163', 'J164', 'J165', 'J166', 'J180', 'J182', 'J190', 'J191', 'J208', 'J209', 'J229', 'J230', 'J236', 'J244', 'J251', 'J252']",22
2,"[-184.74908271290715, -938.1776182774895]",288.4285247275527,"['J173', 'J174', 'J175', 'J176', 'J178', 'J187', 'J188', 'J189', 'J196', 'J197', 'J198', 'J217', 'J218', 'J219', 'J220', 'J221', 'J222', 'J223', 'J233', 'J237', 'J239', 'J240', 'J241', 'J242']",24
3,"[-1033.2625576541209, -1066.3077189697924]",267.40236547080076,"['J156', 'J157', 'J158', 'J160', 'J179', 'J180', 'J182', 'J200', 'J201', 'J204', 'J205', 'J206', 'J208', 'J209', 'J210', 'J211', 'J212', 'J226', 'J227', 'J228', 'J229', 'J230', 'J234', 'J235', 'J243', 'J245', 'J246', 'J250', 'J251', 'J252']",30
4,"[-1475.9361596061178, -943.414251057003]",279.53641390547745,"['J152', 'J153', 'J154', 'J155', 'J156', 'J179', 'J192', 'J193', 'J194', 'J195', 'J202', 'J203', 'J211', 'J243']",14
