,location,Radius,covered_nodes,Total_nodes_covered
0,"[-208.00377453725096, -1100.9512977920137]",237.954245337365,"['J175', 'J188', 'J196', 'J197', 'J198', 'J217', 'J218', 'J219', 'J220', 'J221', 'J240', 'J241', 'J242']",13
1,"[-10.896177526326296, -1016.4736723345517]",237.07006481453686,"['J175', 'J176', 'J178', 'J188', 'J189', 'J196', 'J197', 'J217', 'J218', 'J219', 'J220', 'J237']",12
2,"[-833.509733137535, -818.4686534300502]",253.87192227731288,"['J160', 'J161', 'J162', 'J163', 'J164', 'J165', 'J166', 'J167', 'J168', 'J169', 'J170', 'J180', 'J183', 'J184', 'J212', 'J226', 'J229', 'J230', 'J231', 'J232', 'J234', 'J235', 'J236', 'J250', 'J251', 'J252']",26
3,"[-260.38805507363924, -748.9568149522097]",239.76592837517688,"['J173', 'J174', 'J175', 'J176', 'J187', 'J188', 'J220', 'J233', 'J237', 'J239', 'J240', 'J241']",12
4,"[-1623.4871194764953, -976.5631542364831]",279.0125770134679,"['J152', 'J153', 'J154', 'J193', 'J194', 'J195', 'J202', 'J203']",8
5,"[-1327.4061472868354, -955.3577200373006]",267.91588776724376,"['J153', 'J154', 'J155', 'J156', 'J157', 'J158', 'J179', 'J190', 'J191', 'J192', 'J193', 'J201', 'J204', 'J205', 'J206', 'J208', 'J210', 'J211', 'J243']",19
6,"[-1059.1281822716082, -1180.5544674543476]",253.84094710882175,"['J158', 'J180', 'J182', 'J201', 'J204', 'J205', 'J206', 'J208', 'J209', 'J210', 'J211', 'J226', 'J227', 'J228', 'J229', 'J230', 'J245', 'J246', 'J250']",19
7,"[-1140.24696352876, -653.4399251944625]",252.14325723962077,"['J163', 'J164', 'J166', 'J190', 'J191', 'J244', 'J251', 'J252']",8
8,"[-634.4475108861994, -918.0990782513603]",245.42967850112834,"['J162', 'J167', 'J168', 'J169', 'J170', 'J171', 'J172', 'J173', 'J174', 'J183', 'J184', 'J185', 'J186', 'J212', 'J213', 'J214', 'J215', 'J216', 'J222', 'J223', 'J224', 'J231', 'J232', 'J234', 'J236', 'J247', 'J248', 'J249']",28
9,"[-605.8752114566876, -1162.7146409575325]",241.22973925588823,"['J170', 'J183', 'J184', 'J185', 'J186', 'J199', 'J200', 'J212', 'J213', 'J214', 'J215', 'J216', 'J222', 'J223', 'J224', 'J225', 'J232', 'J234', 'J247']",19
