,location,Radius,covered_nodes,Total_nodes_covered
0,"[235.75374271737974, 590.0176812693471]",263.2072338308766,"['667357367', '667357421', '668612331', '668612391', '668672704', '1990860599', '1990860600', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",19
1,"[457.5970205491308, 900.2528773456746]",262.81110698456035,"['6786321690', '6786321691', '9169143592']",3
2,"[662.1049648439655, 300.4559172178066]",261.359110584133,"['667357403', '667357405', '667357409', '667357412', '667357415', '667357416', '667357419', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5882320075', '7265460758', '9169143586']",21
3,"[486.020790009995, -693.6042656740615]",255.32709405641586,"['667357309', '667357310', '667357311', '667357368', '668660548', '668660552', '668685375', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054']",15
4,"[621.306657617604, -142.62654650201802]",258.4391028425334,"['667357383', '667357385', '667357387', '667357392', '667357401', '667357403', '667357405', '667357407', '668685380', '3215340464', '6576461331', '6785961623', '8675266535']",13
5,"[-182.9443899904501, 143.45734009775288]",261.94886357792103,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '6571330022', '6571330023', '6583550560', '6583550562']",11
6,"[262.81920240069394, 232.0936444476252]",260.34592357977544,"['667357367', '668620092', '668672700', '668672704', '2055461156', '4369058864', '4642960968', '5077600694', '5366445082', '5366445083', '5366445085', '5366445092', '5366445093', '5584937649', '5584937650', '5882320075', '6583550562', '6785961658', '7147944038', '7147944044', '7147944046']",21
7,"[-177.13883021865124, 494.29669800003035]",263.92021848782855,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '7265473766']",15
8,"[609.6082245229624, 10.705301195029623]",259.656860393033,"['667357352', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '2055461156', '3215340464', '4369058864', '6576461331', '6785961623', '6785961658', '8675266535']",17
9,"[-637.7874893940495, 340.09961624874325]",266.0129742731302,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
10,"[111.88856653182377, -114.69042092154076]",259.91414443363425,"['667357326', '668672700', '3215340463', '5077600694', '6568909593', '6568909595', '6573854574', '6583550560', '6583550562', '7147944038']",10
11,"[727.5939819106385, -379.04860444567214]",256.7505138493079,"['667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",10
12,"[225.6114481729773, -390.4261092925367]",256.9495645878941,"['667357317', '667357318', '667357325', '667357326', '667357368', '667357382', '668699249', '3215340463', '5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",18
13,"[618.1816632119029, 706.7134493274522]",262.65726917378316,"['1990860599', '1990860600', '4348259325', '4348259332', '4348259333', '6786321690', '6786321691', '9169143586']",8
14,"[185.39014271311396, -840.7938950151547]",254.4558031515124,"['667357309', '667357310', '667357311', '668660548', '668660552', '668699237', '5879215645', '5879215650', '6435688923', '6435688924', '6495983060', '6627410440', '6627410442']",13
15,"[-226.15265550120537, -835.8676381680465]",252.95551682613373,"['668699188', '668699193', '668699199', '668699242']",4
