,location,Radius,covered_nodes,Total_nodes_covered
0,"[91.00504494306601, -81.20574178050165]",186.06011187203197,"['268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '304913244', '330576364', '330593595', '330593601', '330593605', '330593612', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080', '3405118745']",23
1,"[302.51489298646004, -361.05723147334703]",182.56835242012306,"['268789875', '268789979', '330612027', '330653324', '330774715', '330774716', '330779489', '330779492', '3405091168']",9
2,"[648.2888249252472, -319.8099168369015]",178.58342846569147,['330653426'],1
3,"[598.8277650404166, -1068.8117596140146]",181.26890224749653,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '330654130', '2168356812', '4690195811', '10038642609', '10038642610', '10038642616']",12
4,"[888.426397726397, 494.71008445331177]",167.14464160401482,"['330576503', '330576530', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '3248842472', '3405055667', '3405055668']",17
5,"[-434.36552751298314, -514.1025411054186]",190.55706801297922,"['268790019', '275676971', '304914007', '330648038', '330648048', '330648058', '330653928', '330653958', '672642687', '672642688', '672642689']",11
6,"[-271.9749500043764, -733.7446909576588]",193.61485917326982,"['330653884', '330653893', '330653923', '330653967', '330653976', '330653978', '330653986', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '672642689', '2164168482', '2166694704', '2166694714', '2166694715']",19
7,"[270.6527542685199, -1026.2534266446196]",182.5535545044868,"['275676976', '275676977', '330654005', '330654009', '330654075', '330654081', '330654139', '330654144', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078773', '4690195816']",16
8,"[485.2637801022614, -568.9804548208008]",181.47055928071785,"['330653384', '2166694720', '2166703022', '2293922421', '3405091168']",5
9,"[940.0811187492869, 1077.9699431217746]",164.0696866787567,"['268789836', '268789942', '268789959', '268790945', '3248845375', '3263038277']",6
10,"[22.21725051924287, -321.4137525089348]",182.1167011182735,"['268789969', '268789971', '268789973', '268789976', '268789979', '268789999', '268790000', '268790030', '304913244', '304913245', '330612289', '330648003', '330653141', '330653166', '330653179', '330653236', '330653246', '330653290', '330653324', '330774715', '330774716', '3371735080', '3405118745']",23
11,"[-623.4645174411208, -364.8303645494084]",208.02176031000397,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",11
