,location,Radius,covered_nodes,Total_nodes_covered
0,"[665.8826709982178, 530.6087507207955]",140.84454620239802,"['268789880', '268789881', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '3371735063', '3371735087', '6773818264']",14
1,"[742.9057152611497, 726.9251111579699]",127.59353815412896,"['268789944', '330576530', '330576539', '330576568', '330576592', '330576678', '330576757', '330576765', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",14
2,"[-357.018095659162, -267.2246026257827]",217.81695238910433,"['304913248', '304914007', '304914011', '330612299', '330648024', '330648058', '330648111', '330648114', '330648117', '330653184']",10
3,"[908.9361818652461, 582.1633002494817]",126.63655641273827,"['268789944', '330576503', '330576530', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3405055667']",11
4,"[377.5410043746096, -389.31053423736927]",191.36623403661517,"['268789875', '330779489', '330779492', '3405091168']",4
5,"[541.3605108736092, 298.6237621038877]",162.263996649982,"['268789882', '268789920', '268789940', '268789963', '330576253', '330576261', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '330593466', '330593520', '6773818263', '6773818264']",16
6,"[937.6405947954136, 1118.9427280150426]",123.05194433123287,"['268789836', '268789959', '268790945', '3263038277']",4
7,"[-638.5165976860579, -497.31593441391607]",228.356730207114,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648114', '330648694', '330648697', '330653958', '330798362', '330798365']",12
8,"[169.1859700566299, -105.09995718795543]",186.84238758446577,"['268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '330576364', '330593595', '330593601', '330593605', '330593612', '330593618', '330593701', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080']",24
9,"[15.176351217945399, -263.743743995422]",202.59433309352494,"['268789969', '268789971', '268789973', '268789976', '268789979', '268789999', '268790000', '304913244', '304913245', '304914011', '330612046', '330612053', '330612289', '330612298', '330648003', '330653141', '330653166', '330653324', '330774716', '3371735080', '3405118745']",21
10,"[225.49608347616345, -1071.2137833672152]",238.90856976276638,"['275676975', '275676976', '275676977', '330654005', '330654009', '330654038', '330654075', '330654081', '330654139', '330654144', '330654147', '330654149', '330654150', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774', '4690195816', '6590511582', '7025461280']",26
11,"[612.83681569556, -916.0503977760809]",238.42763336033954,"['275676979', '275676982', '330653399', '330654083', '330654107', '330654114', '330654123', '330654130', '330780864', '330780866', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2158634730', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",24
12,"[711.3970851682475, 129.441130365202]",174.07154474189318,"['268789868', '268789869', '268789954', '330576496', '330593428', '330593447', '330593466', '330593480', '330593501', '330593509', '2164208476', '2164208484']",12
13,"[858.6009143959424, 434.0305222012689]",133.93376799541312,"['330576503', '330576811', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '3248842465', '3248842469', '3248842472', '3248842476', '3248842477', '3405055667', '3405055668']",15
14,"[-123.91809907521431, -599.4505829474834]",210.88226519971596,"['268790010', '268790016', '268790035', '275675438', '275675439', '330653141', '330653166', '330653179', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653353', '330653884', '330653893', '330653976', '330653978', '330653997', '330780155', '330780161', '330780167', '330780202', '330780203', '670703094', '670703101', '670703151', '670703205', '670703217', '672642687', '672642688', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715']",38
15,"[-884.3174196814485, -723.6366851268062]",196.38394322029225,"['330648098', '330648697', '330780901', '2018053792', '5391143596', '5391143604']",6
16,"[790.1737120076768, 932.0696233404271]",122.45063621359284,"['268789877', '268789879', '268789942', '330576671', '330576694', '330576715', '3371735058', '3371735059']",8
17,"[390.51389557433544, -657.2364931312334]",230.0121133182471,"['330653384', '330653399', '330798628', '330798635', '330798636', '2166694720', '2166694724', '2166703022', '2293922421', '3405091168', '7024847607']",11
18,"[663.118009227906, -405.9817270918933]",205.97107282861103,['330653426'],1
19,"[24.639351879714795, -816.540119990323]",227.89103488552206,"['275675438', '275675439', '275675440', '275675441', '275676975', '330653262', '330653267', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654003', '330654009', '330654010', '330654012', '330780144', '330780155', '330780161', '330780167', '330780202', '2166694704', '2166694709', '2166694714', '2166694715', '2167078771', '2167078772', '2167078773', '2167078774', '6590511582', '7025461280']",33
20,"[939.4974629157807, 710.1092068015967]",122.13258835069587,"['268789860', '268789861', '330576568', '330576592', '330576647', '330576733', '330576745', '330576757', '330576770', '330576830', '330582157']",11
21,"[361.8155908776292, 108.68789017035917]",177.82300852913778,"['268789870', '268789926', '268789939', '330576261', '330576289', '330593476', '330593514', '330593520', '330593523', '330593548', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688', '330593697', '330593701']",22
22,"[465.9396534447564, -140.90592485184155]",174.4615482039042,"['268789874', '330593697', '330593701', '330593710', '330593716', '330612021', '330612026', '330779489', '330779492']",9
23,"[636.0155254806341, -52.72548482332819]",186.5898115809538,"['268789869', '268789870', '330593480', '330593497', '330593501', '330593697']",6
24,"[914.9383552064586, 898.9464309339555]",122.41714207202457,"['268789860', '268789877', '268789942', '330576637', '330576647', '330576694', '330576715', '3248845375', '3371735058']",9
25,"[-398.0658257062539, -665.1586158923598]",225.73913002728017,"['268790019', '275676971', '330648048', '330648051', '330648058', '330653893', '330653923', '330653928', '330653958', '330783601', '330783605', '670703094', '670703101', '670703151', '670703264', '672642687', '672642688', '672642689', '2164168482']",19
26,"[779.0898152719631, 266.92828137809136]",161.75657463063555,"['268789868', '268789920', '268789950', '268789954', '268789961', '330582189', '330582202', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",21
27,"[15.892591516663554, -478.59935131901705]",214.91815424051543,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790010', '268790016', '268790030', '268790035', '275675438', '275675439', '304913245', '330648003', '330653141', '330653166', '330653179', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653324', '330653353', '330774715', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694728', '2166694752']",36
